cam,seq,pts_ns,mono_ns,real_ns
3,1182,41114193898,352918613299506,1783388528506025211
2,1165,41117727122,352918614258176,1783388528506983881
1,1218,41184124674,352918630410414,1783388528523136055
0,1200,41154366130,352918645174791,1783388528537900400
3,1183,41146227162,352918646427450,1783388528539153123
2,1166,41149709514,352918647287206,1783388528540012911
1,1219,41216179322,352918666402272,1783388528559127977
3,1184,41182288874,352918680922965,1783388528573648638
0,1201,41190367642,352918682080646,1783388528574806319
2,1167,41181746218,352918683557788,1783388528576283429
1,1220,41248117386,352918698655962,1783388528591381603
2,1168,41217712026,352918712772586,1783388528605498259
3,1185,41214236866,352918713821529,1783388528606547202
0,1202,41222339122,352918714822056,1783388528607547697
1,1221,41284084706,352918734465385,1783388528627191090
2,1169,41249737250,352918748245652,1783388528640971293
3,1186,41246217290,352918749391333,1783388528642117038
0,1203,41254373770,352918750343987,1783388528643069660
1,1222,41316204674,352918766380223,1783388528659105896
2,1170,41281778610,352918780713298,1783388528673438971
0,1204,41290388962,352918781674912,1783388528674400585
3,1187,41282265834,352918782658382,1783388528675384087
1,1223,41348114738,352918798400790,1783388528691126399
3,1188,41314250098,352918811836860,1783388528704562501
2,1171,41317778218,352918812959532,1783388528705685141
0,1205,41322359994,352918813973627,1783388528706699236
1,1224,41384125642,352918834449929,1783388528727175634
3,1189,41346214834,352918848906205,1783388528741631814
0,1206,41354374930,352918852937401,1783388528745663042
2,1172,41349707770,352918853159356,1783388528745885029
1,1225,41416191578,352918866375806,1783388528759101479
2,1173,41381753058,352918880928949,1783388528773654590
0,1207,41390359250,352918881923075,1783388528774648716
3,1190,41382243994,352918884235045,1783388528776960686
1,1226,41448136706,352918898364821,1783388528791090430
3,1191,41414223770,352918911615192,1783388528804340833
0,1208,41422351962,352918912632199,1783388528805357840
2,1174,41417798186,352918913695799,1783388528806421408
1,1227,41484074834,352918934429320,1783388528827154961
0,1209,41454354610,352918948083761,1783388528840809402
2,1175,41449757930,352918949179073,1783388528841904682
3,1192,41446241474,352918950248849,1783388528842974490
1,1228,41516133738,352918966445311,1783388528859170952
3,1193,41482227386,352918981038134,1783388528873763775
2,1176,41481713994,352918981995556,1783388528874721197
0,1210,41490366474,352918983192982,1783388528875918623
1,1229,41548146866,352918998410294,1783388528891135935
3,1194,41514225578,352919012780265,1783388528905505906
2,1177,41517710834,352919013306705,1783388528906032346
0,1211,41522371442,352919014403777,1783388528907129418
1,1230,41584078250,352919034399783,1783388528927125424
0,1212,41554402738,352919047878541,1783388528940604182
3,1195,41546247354,352919048864796,1783388528941590405
2,1178,41549738930,352919049983628,1783388528942709269
1,1231,41616111674,352919066522048,1783388528959247689
0,1213,41590361674,352919080659984,1783388528973385593
3,1196,41582229834,352919081594494,1783388528974320103
2,1179,41581717026,352919082646221,1783388528975371862
1,1232,41648158514,352919103565249,1783388528996290858
0,1214,41622385770,352919118175992,1783388529010901633
2,1180,41617703026,352919119573741,1783388529012299382
3,1197,41614226154,352919121252357,1783388529013977966
1,1235,41752096314,352919202581106,1783388529095307035
2,1181,41649762962,352919215783156,1783388529108508797
3,1198,41646261258,352919216727330,1783388529109452939
0,1215,41654380994,352919217892947,1783388529110618556
1,1236,41788101482,352919234443559,1783388529127169200
2,1182,41681765346,352919248874811,1783388529141600452
0,1216,41690361314,352919249919691,1783388529142645300
3,1199,41682257898,352919250912473,1783388529143638114
1,1237,41820124314,352919266366973,1783388529159092582
2,1183,41717706218,352919279852835,1783388529172578444
0,1217,41722382250,352919280651279,1783388529173376920
3,1200,41714236386,352919282902288,1783388529175627897
1,1238,41852120258,352919302368047,1783388529195093688
0,1220,41822373898,352919315675026,1783388529208400635
2,1186,41817739674,352919316694465,1783388529209420106
3,1203,41814272770,352919317704688,1783388529210430329
1,1239,41888113546,352919334460135,1783388529227185776
0,1221,41858376282,352919349043357,1783388529241768998
3,1204,41850203642,352919350277840,1783388529243003481
2,1187,41849723738,352919351090012,1783388529243815621
1,1240,41920176842,352919368170839,1783388529260896480
0,1222,41890342514,352919382776526,1783388529275502103
2,1188,41881747962,352919383799997,1783388529276525606
3,1205,41882220513,352919384930830,1783388529277656471
1,1241,41952174282,352919402385582,1783388529295111191
0,1223,41922359058,352919416182393,1783388529308908034
3,1206,41914266866,352919417049254,1783388529309774895
2,1189,41917743218,352919418498940,1783388529311224581
1,1242,41988087834,352919434397190,1783388529327122831
0,1224,41958419642,352919447723786,1783388529340449427
3,1207,41950240218,352919448940156,1783388529341665765
2,1190,41949818994,352919449840585,1783388529342566194
1,1243,42020105186,352919466455357,1783388529359180966
2,1191,41981743962,352919479824962,1783388529372550571
0,1225,41990344674,352919480889874,1783388529373615515
3,1208,41982228642,352919481914177,1783388529374639786
1,1244,42052117346,352919502484111,1783388529395209720
2,1192,42013753930,352919517341770,1783388529410067379
0,1226,42022359994,352919518540348,1783388529411265957
3,1209,42014253898,352919519985777,1783388529412711418
1,1245,42088091962,352919534377701,1783388529427103342
0,1227,42058363314,352919547733769,1783388529440459378
2,1193,42049727674,352919548709016,1783388529441434625
3,1210,42050205930,352919550046315,1783388529442771924
1,1246,42120082962,352919566395932,1783388529459121573
2,1194,42081799642,352919580213479,1783388529472939120
0,1228,42090406026,352919581181814,1783388529473907423
3,1211,42082273218,352919582238021,1783388529474963662
1,1247,42152116994,352919602486831,1783388529495212472
3,1212,42114239930,352919616201945,1783388529508927554
0,1229,42122378602,352919617159303,1783388529509884944
2,1195,42113739282,352919618327160,1783388529511052801
1,1248,42188121058,352919634366948,1783388529527092557
3,1213,42150207610,352919648194448,1783388529540920089
0,1230,42158366834,352919649263136,1783388529541988745
2,1196,42149724962,352919650201133,1783388529542926774
1,1249,42220160250,352919670393942,1783388529563119583
0,1231,42190379994,352919684708745,1783388529577434386
2,1197,42181842218,352919686594725,1783388529579320366
3,1214,42182272250,352919688186300,1783388529580911941
1,1250,42252118994,352919702405742,1783388529595131351
0,1232,42222393770,352919715713361,1783388529608438970
2,1198,42213790410,352919716622463,1783388529609348072
3,1215,42214285154,352919717636078,1783388529610361719
1,1251,42284144442,352919734729225,1783388529627454866
0,1233,42258388026,352919754404683,1783388529647130292
3,1216,42250223802,352919755458330,1783388529648183939
2,1201,42321769282,352919768058644,1783388529660784285
1,1252,42320175866,352919770333109,1783388529663058750
0,1234,42290387674,352919783530807,1783388529676256448
3,1217,42282236186,352919784392452,1783388529677118093
