cam,seq,pts_ns,mono_ns,real_ns
1,3107,104301824154,353427362790980,1783389037255516589
3,3073,104302803450,353427363933842,1783389037256659483
2,3056,104312175802,353427365106112,1783389037257831721
0,3090,104334339802,353427391379978,1783389037284105619
1,3108,104337877994,353427394820277,1783389037287545886
3,3074,104338817122,353427396055906,1783389037288781515
2,3057,104344199410,353427397561291,1783389037290286932
1,3109,104369828482,353427426817767,1783389037319543408
0,3091,104366327954,353427427215712,1783389037319941353
3,3075,104370833050,353427427763480,1783389037320489121
2,3058,104376235930,353427429143555,1783389037321869196
0,3092,104402335154,353427459341968,1783389037352067577
1,3110,104401876122,353427462890425,1783389037355616066
3,3076,104402831706,353427463791371,1783389037356517012
2,3059,104408199930,353427465166358,1783389037357891999
1,3111,104437866026,353427494906634,1783389037387632243
0,3093,104434372122,353427495354371,1783389037388079980
3,3077,104438825410,353427495794717,1783389037388520358
2,3060,104444207122,353427497184839,1783389037389910448
1,3112,104469843122,353427526823517,1783389037419549126
0,3094,104466432762,353427527259766,1783389037419985407
2,3061,104476235314,353427529134329,1783389037421859970
3,3078,104470832154,353427531751985,1783389037424477594
0,3095,104502347154,353427559317575,1783389037452043216
1,3113,104501847378,353427562737138,1783389037455462779
3,3079,104502855026,353427563761730,1783389037456487339
2,3062,104508209506,353427565125677,1783389037457851286
1,3114,104537847186,353427594932097,1783389037487657706
0,3096,104534341378,353427595476984,1783389037488202593
3,3080,104538833346,353427595814387,1783389037488540028
2,3063,104544199346,353427597249021,1783389037489974662
1,3115,104569898186,353427626892403,1783389037519618012
0,3097,104566385730,353427627469354,1783389037520194931
2,3064,104576279610,353427629378796,1783389037522104437
3,3081,104570900898,353427631811815,1783389037524537456
0,3098,104602393674,353427659370333,1783389037552095910
2,3065,104608239474,353427661190209,1783389037553915882
1,3116,104601891378,353427662823591,1783389037555549232
3,3082,104606859250,353427663806392,1783389037556532033
1,3117,104637862218,353427694819257,1783389037587544866
0,3099,104634389570,353427695254066,1783389037587979707
3,3083,104638930954,353427695746283,1783389037588471924
2,3066,104644232730,353427697146485,1783389037589872062
0,3100,104670383578,353427727366210,1783389037620091851
2,3067,104676219571,353427729157190,1783389037621882799
1,3118,104669876538,353427730831181,1783389037623556790
3,3084,104670850346,353427731874492,1783389037624600197
0,3101,104702379578,353427759393843,1783389037652119548
1,3119,104701889154,353427762814878,1783389037655540519
3,3085,104706855922,353427763797775,1783389037656523416
2,3068,104708248282,353427765186362,1783389037657912003
1,3120,104737894930,353427794846959,1783389037687572568
0,3102,104734387410,353427795284648,1783389037688010289
3,3086,104738858218,353427795810144,1783389037688535753
2,3069,104744247866,353427797201195,1783389037689926804
0,3103,104770382578,353427827395992,1783389037720121665
2,3070,104776238698,353427829199644,1783389037721925285
1,3121,104769898666,353427830798148,1783389037723523789
3,3087,104770876282,353427831848275,1783389037724573948
1,3122,104805887834,353427862931699,1783389037755657308
0,3104,104802389602,353427863393292,1783389037756118965
3,3088,104806885346,353427863874661,1783389037756600366
2,3071,104808260570,353427865265071,1783389037757990680
1,3123,104837915442,353427894980676,1783389037787706317
3,3089,104838890314,353427895913525,1783389037788639166
0,3105,104834396282,353427896295920,1783389037789021593
2,3072,104844247506,353427897244417,1783389037789970090
0,3106,104870388090,353427927392943,1783389037820118584
2,3073,104876287154,353427929201651,1783389037821927292
1,3124,104869909090,353427930817658,1783389037823543331
3,3090,104870889410,353427931806283,1783389037824531924
1,3125,104905894866,353427962865163,1783389037855590804
0,3107,104902409538,353427963296612,1783389037856022253
3,3091,104906881506,353427963800604,1783389037856526213
2,3074,104908267090,353427965209639,1783389037857935312
