cam,seq,pts_ns,mono_ns,real_ns
2,692,24775496081,4474214262393,1783476217037642393
1,709,24776137497,4474214861373,1783476217038241405
0,724,24776863977,4474215571778,1783476217038951778
3,675,24774762337,4474217505456,1783476217040885392
3,676,24806792169,4474249468791,1783476217072848759
2,693,24807533785,4474250192924,1783476217073572956
1,710,24808161977,4474250846017,1783476217074226145
0,725,24808897593,4474251578343,1783476217074958343
3,677,24842775529,4474281480062,1783476217104860094
2,694,24843516721,4474282184644,1783476217105564836
1,711,24844145073,4474282829096,1783476217106209096
0,726,24844873849,4474283684558,1783476217107064558
0,727,24876895073,4474422278007,1783476217245658039
2,695,24875511105,4474423132989,1783476217246512989
1,712,24876133105,4474424232421,1783476217247612421
3,678,24874798105,4474425274669,1783476217248654669
0,728,24908875817,4474427413724,1783476217250793756
2,696,24907528105,4474428988680,1783476217252368680
1,713,24908147489,4474429594572,1783476217252974572
3,679,24906775009,4474430799573,1783476217254179605
0,729,24944866169,4474431942717,1783476217255322717
2,697,24943538881,4474432941060,1783476217256321092
1,714,24944164945,4474434523792,1783476217257903792
3,680,24942754425,4474435701656,1783476217259081688
3,683,25042754049,4474481629508,1783476217305009508
2,700,25043553849,4474482286665,1783476217305666697
1,717,25044147168,4474482885293,1783476217306265293
0,732,25044962233,4474483625074,1783476217307005106
2,701,25075524073,4474622944608,1783476217446324640
0,733,25076893137,4474623958504,1783476217447338504
1,718,25076150105,4474624978607,1783476217448358607
3,684,25074784041,4474626071127,1783476217449451159
2,702,25107527105,4474627076190,1783476217450456190
0,734,25112877849,4474628812427,1783476217452192459
1,719,25108167169,4474629832530,1783476217453212530
3,685,25106770297,4474630949722,1783476217454329722
2,703,25143536041,4474631928961,1783476217455308961
0,735,25144881561,4474633009289,1783476217456389321
1,720,25144168361,4474634007280,1783476217457387280
3,686,25142785649,4474634971735,1783476217458351671
3,689,25242750009,4474681580200,1783476217504960232
2,706,25243505041,4474682271149,1783476217505651181
1,723,25244133201,4474682919153,1783476217506299185
0,738,25244877945,4474683676023,1783476217507056023
0,739,25277021329,4474824243790,1783476217647623758
1,724,25276270617,4474824595377,1783476217647975313
3,690,25274896521,4474825658168,1783476217649038136
2,707,25275592657,4474826796225,1783476217650176257
0,740,25312886201,4474827862216,1783476217651242216
1,725,25312170817,4474828923824,1783476217652303824
3,691,25306765169,4474829962647,1783476217653342647
2,708,25307525105,4474831026783,1783476217654406783
0,741,25344898137,4474832088231,1783476217655468231
1,726,25344172721,4474833131246,1783476217656511246
3,692,25342785457,4474834103157,1783476217657483125
2,709,25343531201,4474835208253,1783476217658588253
0,744,25444912913,4474883677115,1783476217707057147
3,695,25442783785,4474885509257,1783476217708889289
2,712,25443522817,4474886285550,1783476217709665550
1,729,25444149105,4474886892659,1783476217710272659
2,713,25475559881,4475024339059,1783476217847719059
0,745,25476894913,4475025336698,1783476217848716698
1,730,25476179105,4475026400034,1783476217849780034
3,696,25474781009,4475027441834,1783476217850821866
2,714,25511550105,4475028581234,1783476217851961234
0,746,25512877849,4475029596345,1783476217852976377
1,731,25512175201,4475030653857,1783476217854033889
3,697,25510778977,4475031696488,1783476217855076520
2,715,25543522169,4475032864433,1783476217856244465
0,747,25544908817,4475034331611,1783476217857711643
1,732,25544166169,4475034983136,1783476217858363168
3,698,25542795009,4475036063560,1783476217859443592
2,716,25575536489,4475036943534,1783476217860323502
0,750,25644902497,4475083703520,1783476217907083552
3,701,25642777945,4475085512397,1783476217908892429
1,735,25644158073,4475086920087,1783476217910300119
0,751,25680894265,4475225224957,1783476218048604957
1,736,25676189657,4475226369573,1783476218049749605
3,702,25674783817,4475227329228,1783476218050709228
2,718,25643528657,4475228498869,1783476218051878901
0,752,25712896137,4475229393403,1783476218052773403
1,737,25712181721,4475230943014,1783476218054323014
3,703,25710793625,4475231944046,1783476218055324078
2,719,25675546817,4475233055158,1783476218056435158
0,753,25744915945,4475234106237,1783476218057486237
1,738,25744187073,4475235206597,1783476218058586597
3,704,25742792201,4475236291725,1783476218059671725
2,720,25711556297,4475237209076,1783476218060589076
0,754,25780895849,4475238342332,1783476218061722364
3,707,25842854497,4475285622704,1783476218109002736
2,724,25843573881,4475286449974,1783476218109830006
1,741,25844293009,4475286986522,1783476218110366554
0,756,25844915817,4475434394528,1783476218257774528
2,725,25875667945,4475435323975,1783476218258703975
1,742,25880199169,4475436422319,1783476218259802319
3,708,25874810913,4475437410582,1783476218260790582
0,757,25880906433,4475438775936,1783476218262155968
2,726,25911543073,4475439816967,1783476218263196967
1,743,25912170201,4475440838639,1783476218264218639
3,709,25910771945,4475441927895,1783476218265307959
0,758,25912899881,4475443013054,1783476218266393054
2,727,25943559689,4475444377384,1783476218267757384
1,744,25944186009,4475445124558,1783476218268504558
3,710,25942835713,4475446092085,1783476218269472053
3,713,26042794657,4475485564497,1783476218308944529
2,730,26043528169,4475486281430,1783476218309661430
1,747,26044168849,4475486909595,1783476218310289595
0,762,26044897881,4475487648800,1783476218311028800
3,714,26078838273,4475517503447,1783476218340883479
2,731,26079555201,4475518196668,1783476218341576700
1,748,26080176689,4475518843297,1783476218342223297
0,763,26080906105,4475519592902,1783476218342972934
0,764,26112923625,4475551652461,1783476218375032461
3,715,26110832913,4475553505723,1783476218376885723
2,732,26111536041,4475554263168,1783476218377643168
1,749,26112163913,4475554869028,1783476218378249028
3,716,26142835881,4475585489025,1783476218408869057
2,733,26143563977,4475586217766,1783476218409597798
1,750,26144206785,4475586856683,1783476218410236715
0,765,26144909721,4475587646129,1783476218411026161
3,717,26178793369,4475617509032,1783476218440889032
2,734,26179567945,4475618250829,1783476218441630829
1,751,26180195657,4475618907410,1783476218442287410
0,766,26180926329,4475619695415,1783476218443075447
0,767,26212926489,4475759486663,1783476218582866631
1,752,26212185233,4475760478222,1783476218583858190
2,735,26211544585,4475761905688,1783476218585285656
3,718,26210799265,4475762557149,1783476218585937085
0,768,26248911361,4475763616740,1783476218586996708
1,753,26244210041,4475764718956,1783476218588098924
2,736,26243572649,4475765770676,1783476218589150612
3,719,26242842617,4475766821020,1783476218590201020
0,769,26280917009,4475767895779,1783476218591275747
1,754,26280176041,4475768954379,1783476218592334315
2,737,26279551425,4475769943794,1783476218593323762
3,720,26278782169,4475771013946,1783476218594393882
3,723,26378792137,4475817578601,1783476218640958569
2,740,26379575977,4475818244782,1783476218641624750
1,757,26380248009,4475818866451,1783476218642246419
0,772,26380944297,4475819601048,1783476218642980984
2,741,26411537553,4475960235277,1783476218783615213
1,758,26412180233,4475961201364,1783476218784581332
3,724,26410801009,4475962333116,1783476218785713116
0,773,26412928169,4475963319651,1783476218786699619
2,742,26443578393,4475964371499,1783476218787751467
1,759,26448203393,4475965419635,1783476218788799603
3,725,26442847105,4475966502650,1783476218789882682
0,774,26448917105,4475967519394,1783476218790899394
2,743,26479556977,4475968581257,1783476218791961225
1,760,26480188041,4475969631217,1783476218793011153
3,726,26478796265,4475970644216,1783476218794024184
0,775,26480914777,4475971638623,1783476218795018559
0,778,26580935177,4476019735354,1783476218843115354
3,729,26578801105,4476022015114,1783476218845395114
2,746,26579548137,4476022352429,1783476218845732397
1,763,26580177041,4476022951633,1783476218846331601
0,779,26612977489,4476160924339,1783476218984304307
