cam,pts_ns,mono_ns,real_ns
1,12698712999,10600469721566,1783482343293101534
2,12623988999,10600469738686,1783482343293118654
1,12730745999,10600469778206,1783482343293158142
3,12679328000,10600469781086,1783482343293161054
2,12656018000,10600469798527,1783482343293178463
0,12744357999,10600469805855,1783482343293185823
2,12688046999,10600469855199,1783482343293235135
0,12776379000,10600469867263,1783482343293247231
3,12711370666,10600469879231,1783482343293259199
3,12743413332,10600469937119,1783482343293317055
2,12720075999,10600469978848,1783482343293358816
0,12808399999,10600470203361,1783482343293583265
1,12826844999,10600470769637,1783482343294149605
1,12858878000,10600502815051,1783482343326195019
0,12840420999,10600678501421,1783482343501881389
2,12848192000,10600678507469,1783482343501887437
1,12890910999,10600678543053,1783482343501922989
3,12839541332,10600678543917,1783482343501923885
3,12871584000,10600678558797,1783482343501938733
3,12903626666,10600678563789,1783482343501943725
0,12872442000,10600678578829,1783482343501958797
0,12904462999,10600678597997,1783482343501977933
2,12880220999,10600678608365,1783482343501988333
3,12935669332,10600678648462,1783482343502028430
2,12912249999,10600678656014,1783482343502035982
0,12936483999,10600678659534,1783482343502039502
2,12944279000,10600678666190,1783482343502046126
1,12922943999,10600678821999,1783482343502201967
1,12954977000,10600678836527,1783482343502216495
1,12987009999,10600678842319,1783482343502222287
2,13040366000,10600684281873,1783482343507661809
0,13064568000,10600708495527,1783482343531875463
2,13072394999,10600716306199,1783482343539686167
1,13051076000,10600717003963,1783482343540383899
3,13095882666,10600739813097,1783482343563193033
0,13096588999,10600740496269,1783482343563876237
1,13083108999,10600740597390,1783482343563977358
2,13104423999,10600748341694,1783482343571721662
3,13127925332,10600771868208,1783482343595248208
0,13128609999,10600772526868,1783482343595906836
1,13115141999,10600772646772,1783482343596026708
2,13136453000,10600780400069,1783482343603780037
3,13159968000,10600803926550,1783482343627306518
0,13160631000,10600804543354,1783482343627923290
1,13147175000,10600804650971,1783482343628030907
2,13168481999,10600812433003,1783482343635812939
3,13192010666,10600835950461,1783482343659330429
0,13192651999,10600836565313,1783482343659945281
2,13200510999,10600844421554,1783482343667801522
3,13224053332,10600867959044,1783482343691339012
0,13224672999,10600868571847,1783482343691951815
3,13256096000,10600900016170,1783482343723396138
1,13179207999,10601013198984,1783482343836578952
3,13288138666,10601013204872,1783482343836584840
2,13232540000,10601013209416,1783482343836589384
0,13256694000,10601013210856,1783482343836590792
0,13288714999,10601013318825,1783482343836698793
1,13211240999,10601013337641,1783482343836717609
3,13320181332,10601013359561,1783482343836739529
2,13264568999,10601013385193,1783482343836765161
3,13352224000,10601013397225,1783482343836777161
2,13360655999,10601013402185,1783482343836782153
0,13320735999,10601013410089,1783482343836790025
1,13243274000,10601013430890,1783482343836810826
1,13339373000,10601221991127,1783482344045371095
2,13392684999,10601221997367,1783482344045377335
0,13352757000,10601222008919,1783482344045388887
1,13371405999,10601222016343,1783482344045396279
1,13403438999,10601222023319,1783482344045403287
2,13424714000,10601222029079,1783482344045409047
1,13435472000,10601222030743,1783482344045410711
3,13384266666,10601222040119,1783482344045420055
0,13384777999,10601222056023,1783482344045435991
0,13416798999,10601222108632,1783482344045488536
2,13456742999,10601222112952,1783482344045492888
3,13416309332,10601222122424,1783482344045502392
2,13488771999,10601222236472,1783482344045616440
0,13448820000,10601222283193,1783482344045663161
3,13448352000,10601222301241,1783482344045681177
3,13480394666,10601222332057,1783482344045712025
2,13584858999,10601228783617,1783482344052163553
1,13595636999,10601239561796,1783482344062941796
3,13608565332,10601252486484,1783482344075866452
0,13608924999,10601252836822,1783482344076216758
2,13616888000,10601260812072,1783482344084192040
1,13627670000,10601271603691,1783482344094983659
3,13640608000,10601284538715,1783482344107918715
0,13640946000,10601284868573,1783482344108248541
2,13648916999,10601292837774,1783482344116217742
1,13659702999,10601303618609,1783482344126998577
3,13672650666,10601316566305,1783482344139946241
0,13672966999,10601316882211,1783482344140262179
2,13680945999,10601324851989,1783482344148231957
1,13691735999,10601335649432,1783482344159029400
0,13704987999,10601348905578,1783482344172285578
1,13723769000,10601367675774,1783482344191055710
1,13755801999,10601399723493,1783482344223103461
1,13787834999,10601488685389,1783482344312065325
2,13712975000,10601488698061,1783482344312078029
3,13704693332,10601488699853,1783482344312079821
3,13736736000,10601488723981,1783482344312103949
0,13737009000,10601488745613,1783482344312125581
0,13769029999,10601488754701,1783482344312134637
2,13745003999,10601488809582,1783482344312189518
3,13768778666,10601488812334,1783482344312192270
0,13801050999,10601488822766,1783482344312202734
1,13819868000,10601488984623,1783482344312364591
1,13851900999,10601697398651,1783482344520778619
2,13777032999,10601697401179,1783482344520781147
3,13800821332,10601697407547,1783482344520787515
0,13833072000,10601697424283,1783482344520804251
2,13809062000,10601697434107,1783482344520814075
2,13873119999,10601697443547,1783482344520823483
3,13864906666,10601697444667,1783482344520824603
2,13905149000,10601697512316,1783482344520892284
3,13896949332,10601697514684,1783482344520894620
