cam,pts_ns,mono_ns,real_ns
1,7034799941,10095700467836,1783481838523847804
2,7202099945,10095706715839,1783481838530095807
3,6933866603,10095727705239,1783481838551085175
0,6897375264,10095733479992,1783481838556859960
1,7068133274,10095733707961,1783481838557087929
2,7235433278,10095738734134,1783481838562114070
3,6967199936,10095759962031,1783481838583341999
0,6930708597,10095764297576,1783481838587677544
2,7268766611,10095772226549,1783481838595606485
3,7000533269,10095791797060,1783481838615177028
0,6964041930,10095796499039,1783481838619879007
1,7101466607,10095796971906,1783481838620351874
2,7302099944,10095803473191,1783481838626853159
3,7033866602,10095823917083,1783481838647297019
0,6997375263,10095828424565,1783481838651804501
1,7134799940,10095828716631,1783481838652096567
2,7335433277,10095834798169,1783481838658178137
0,7030708596,10095860363275,1783481838683743243
1,7168133273,10095869270878,1783481838692650814
1,7201466606,10095869294270,1783481838692674238
2,7368766610,10095869624288,1783481838693004224
1,7234799939,10095876847401,1783481838700227337
0,7064041929,10095892516770,1783481838715896835
2,7402099943,10095898813286,1783481838722193254
3,7067199935,10095919885375,1783481838743265343
0,7097375262,10095924489913,1783481838747869881
1,7268133272,10095924705978,1783481838748085946
2,7435433276,10095930829213,1783481838754209149
3,7100533268,10095951926837,1783481838775306773
0,7130708595,10095956426127,1783481838779806095
1,7301466605,10095956738257,1783481838780118225
2,7468766609,10095962871988,1783481838786251924
3,7133866601,10095984083628,1783481838807463596
0,7164041928,10095988451045,1783481838811830981
1,7334799938,10095988665319,1783481838812045287
2,7502099942,10095994901930,1783481838818281898
3,7167199934,10096016134691,1783481838839514627
0,7197375261,10096020447644,1783481838843827612
1,7368133271,10096020632829,1783481838844012765
2,7535433275,10096026918017,1783481838850297953
3,7200533267,10096048100377,1783481838871480345
0,7230708594,10096053246935,1783481838876626903
1,7401466604,10096053637241,1783481838877017177
2,7568766608,10096058959031,1783481838882338999
3,7233866600,10096080157072,1783481838903537040
0,7264041927,10096084514441,1783481838907894409
1,7434799937,10096084653962,1783481838908033898
2,7602099941,10096090994734,1783481838914374702
3,7267199933,10096112240263,1783481838935620231
0,7297375260,10096116527455,1783481838939907423
3,7300533266,10096144279422,1783481838967659358
0,7330708593,10096148537814,1783481838971917750
1,7468133270,10096165154453,1783481838988534421
3,7333866599,10096176208500,1783481838999588436
0,7364041926,10096180547628,1783481839003927596
2,7635433274,10096187464372,1783481839010844308
1,7501466603,10096197111595,1783481839020491531
3,7367199932,10096208255978,1783481839031635914
0,7397375259,10096212569059,1783481839035949027
2,7668766607,10096219089928,1783481839042469896
1,7534799936,10096229196578,1783481839052576514
3,7400533265,10096240343777,1783481839063723713
0,7430708592,10096244657082,1783481839068037018
2,7702099940,10096251119647,1783481839074499583
1,7568133269,10096261256153,1783481839084636121
3,7433866598,10096272352312,1783481839095732280
0,7464041925,10096276719633,1783481839100099569
2,7735433273,10096283174325,1783481839106554229
1,7601466602,10096293290895,1783481839116670863
3,7467199931,10096304382126,1783481839127762062
0,7497375258,10096308641351,1783481839132021287
2,7768766606,10096315161868,1783481839138541804
1,7634799935,10096325256101,1783481839148636069
3,7500533264,10096339800344,1783481839163180280
0,7530708591,10096340661821,1783481839164041789
2,7802099939,10096347201315,1783481839170581283
1,7668133268,10096357397789,1783481839180777725
3,7533866597,10096368573116,1783481839191953212
0,7564041924,10096372762804,1783481839196142740
