cam,pts_ns,mono_ns,real_ns
1,5170958000,10659678010518,1783482402501390486
0,5187402000,10659678011094,1783482402501391062
3,5181344000,10659678035574,1783482402501415542
0,5219422999,10659678079190,1783482402501459158
1,5202990999,10659678089334,1783482402501469302
2,5193260999,10659678097110,1783482402501477078
2,5225289999,10659678106134,1783482402501486102
0,5283465000,10659682981653,1783482402506361589
2,5289347999,10659688862617,1783482402512242553
1,5299089999,10659698632246,1783482402522012342
3,5309514666,10659709064567,1783482402532444535
0,5315485999,10659717593964,1783482402540973932
2,5321376999,10659720898881,1783482402544278849
1,5331122999,10659730660030,1783482402554039998
3,5341557332,10659741079967,1783482402564459935
0,5347506999,10659749549587,1783482402572929555
2,5353406000,10659752954377,1783482402576334345
1,5363156000,10659762675621,1783482402586055589
3,5373600000,10659773119526,1783482402596499494
0,5379528000,10659781618747,1783482402604998715
2,5385434999,10659784956752,1783482402608336688
1,5395188999,10659794702989,1783482402618082925
3,5405642666,10659805155694,1783482402628535694
0,5411548999,10659813630115,1783482402637010083
2,5417463999,10659816979544,1783482402640359512
1,5427221999,10659826733685,1783482402650113653
3,5437685332,10659837201302,1783482402660581270
3,5469728000,10659869254398,1783482402692634398
2,5449493000,10660022151767,1783482402845531831
3,5501770666,10660022159255,1783482402845539191
0,5443569999,10660022160503,1783482402845540471
1,5459255000,10660022163607,1783482402845543575
2,5481521999,10660022253975,1783482402845633911
3,5533813332,10660022259287,1783482402845639223
0,5475591000,10660022263895,1783482402845643831
1,5491287999,10660022280279,1783482402845660215
2,5513550999,10660022361272,1783482402845741240
0,5507611999,10660022365496,1783482402845745464
3,5565856000,10660022372760,1783482402845752728
1,5523320999,10660022462457,1783482402845842457
1,5555354000,10660022471353,1783482402845851289
2,5545580000,10660022484409,1783482402845864377
0,5539632999,10660022487065,1783482402845867033
3,5597898666,10660022530393,1783482402845910361
1,5651453000,10660231091021,1783482403054470957
2,5641667000,10660231091597,1783482403054471533
1,5683485999,10660231127501,1783482403054507437
0,5699737999,10660231172814,1783482403054552750
0,5731758999,10660231183598,1783482403054563534
0,5763780000,10660231191982,1783482403054571918
2,5673695999,10660231211758,1783482403054591726
3,5629941332,10660231253582,1783482403054633550
3,5661984000,10660231262350,1783482403054642286
3,5694026666,10660231268430,1783482403054648398
2,5705724999,10660231285582,1783482403054665550
2,5737754000,10660231292910,1783482403054672878
0,5795800999,10660231337743,1783482403054717679
1,5715518999,10660231355695,1783482403054735663
1,5747552000,10660231361103,1783482403054741039
3,5726069332,10660231378287,1783482403054758223
2,5833841000,10660233361755,1783482403056741723
1,5843651000,10660243171800,1783482403066551736
3,5854240000,10660253783259,1783482403077163227
0,5859843000,10660259363069,1783482403082743037
2,5865869999,10660265386147,1783482403088766051
1,5875683999,10660275218208,1783482403098598176
0,5891863999,10660291381317,1783482403114761253
2,5897898999,10660439965187,1783482403263345187
0,5923884999,10660439970787,1783482403263350755
1,5907716999,10660439985923,1783482403263365859
3,5886282666,10660440024836,1783482403263404772
3,5918325332,10660440035428,1783482403263415364
2,5929928000,10660440073796,1783482403263453732
3,5950368000,10660440089124,1783482403263469060
0,5955906000,10660440093028,1783482403263472996
1,5939750000,10660440098884,1783482403263478820
0,5987926999,10660440173668,1783482403263553636
1,5971782999,10660440177252,1783482403263557188
2,5961956999,10660440182884,1783482403263562852
2,5993985999,10660440243877,1783482403263623845
0,6019947999,10660440256101,1783482403263636069
1,6003815999,10660440328773,1783482403263708741
3,6046496000,10660446047049,1783482403269427017
3,6078538666,10660478070417,1783482403301450385
2,6058043999,10660648842329,1783482403472222297
3,6110581332,10660648846457,1783482403472226393
3,6142624000,10660648941946,1783482403472321914
1,6067881999,10660648947130,1783482403472327066
1,6099914999,10660648959994,1783482403472339930
0,6051969000,10660649014938,1783482403472394906
0,6083989999,10660649026426,1783482403472406362
3,6174666666,10660649028666,1783482403472408602
0,6116010999,10660649033850,1783482403472413786
1,6131948000,10660649043803,1783482403472423739
2,6090072999,10660649052667,1783482403472432635
2,6122102000,10660649063835,1783482403472443803
3,6206709332,10660649108251,1783482403472488187
0,6148032000,10660649125275,1783482403472505243
1,6163980999,10660649139387,1783482403472519355
2,6154130999,10660649229340,1783482403472609308
3,6270794666,10660670350079,1783482403493730047
0,6276115999,10660675638656,1783482403499018624
1,6292112999,10660691653988,1783482403515033924
2,6314276000,10660713809486,1783482403537189422
3,6302837332,10660857760816,1783482403681140752
1,6324146000,10660857788432,1783482403681168400
1,6356178999,10660857796464,1783482403681176400
0,6308136999,10660857813392,1783482403681193328
0,6340158000,10660857821296,1783482403681201264
2,6346304999,10660857843536,1783482403681223472
3,6334880000,10660857878448,1783482403681258384
0,6372178999,10660857893840,1783482403681273776
2,6378333999,10660857905745,1783482403681285649
2,6410363000,10660857923601,1783482403681303537
1,6388211999,10660857936785,1783482403681316753
2,6442391999,10660857971537,1783482403681351505
1,6420245000,10660857987697,1783482403681367665
3,6366922666,10660858050289,1783482403681430225
3,6398965332,10660858070130,1783482403681450098
0,6404199999,10660858086738,1783482403681466706
0,6468241999,10660867777454,1783482403691157422
2,6474420999,10660873950069,1783482403697330037
1,6484310999,10660883836114,1783482403707216050
1,6516344000,10661066603654,1783482403889983686
3,6463050666,10661066606214,1783482403889986150
2,6506450000,10661066608742,1783482403889988678
0,6500262999,10661066615718,1783482403889995654
3,6495093332,10661066628102,1783482403890008070
2,6538478999,10661066691846,1783482403890071782
0,6532284000,10661066701222,1783482403890081190
1,6548376999,10661066715750,1783482403890095686
3,6527136000,10661066723878,1783482403890103846
0,6564304999,10661066784359,1783482403890164327
1,6580409999,10661066793319,1783482403890173287
2,6570507999,10661066795079,1783482403890175047
3,6559178666,10661066817959,1783482403890197895
0,6596325999,10661066863431,1783482403890243367
2,6602537000,10661066872935,1783482403890252871
1,6612443000,10661066941928,1783482403890321832
1,6676508999,10661076034624,1783482403899414592
3,6687349332,10661086900996,1783482403910280932
0,6692388999,10661091917027,1783482403915297187
2,6698624000,10661098150698,1783482403921530666
1,6708542000,10661108068136,1783482403931448072
3,6719392000,10661118923436,1783482403942303436
0,6724410000,10661123965611,1783482403947345547
2,6730652999,10661130175826,1783482403953555794
1,6740574999,10661140106992,1783482403963486928
3,6751434666,10661150977427,1783482403974357363
0,6756430999,10661155955539,1783482403979335475
2,6762681999,10661162198937,1783482403985578873
1,6772607999,10661172135319,1783482403995515287
3,6783477332,10661182999931,1783482404006379867
0,6788451999,10661187982106,1783482404011362106
2,6794711000,10661194247521,1783482404017627457
1,6804641000,10661204160191,1783482404027540159
3,6815520000,10661215055139,1783482404038435107
0,6820473000,10661220028610,1783482404043408578
2,6826739999,10661226256681,1783482404049636649
3,6847562666,10661247094507,1783482404070474475
1,6836673999,10661400049636,1783482404223429604
0,6852493999,10661400052868,1783482404223432836
2,6858768999,10661400059044,1783482404223439012
3,6879605332,10661400070308,1783482404223450244
3,6911648000,10661400147205,1783482404223527173
2,6890798000,10661400150149,1783482404223530117
0,6884514999,10661400175141,1783482404223555109
1,6868706999,10661400177189,1783482404223557125
2,6922826999,10661400225477,1783482404223605445
3,6943690666,10661400232837,1783482404223612773
0,6916536000,10661400241669,1783482404223621637
1,6900740000,10661400246565,1783482404223626533
3,6975733332,10661400304070,1783482404223684038
2,6954855999,10661400306374,1783482404223686342
1,6932772999,10661400314694,1783482404223694662
0,6948556999,10661400320998,1783482404223700966
3,7007776000,10661608878490,1783482404432258458
2,7018913999,10661608880154,1783482404432260122
0,7012599000,10661608881754,1783482404432261690
1,7028871999,10661608885338,1783482404432265306
1,7060904999,10661608923610,1783482404432303578
2,7050942999,10661608976955,1783482404432356923
1,7092938000,10661608980507,1783482404432360475
3,7039818666,10661608985659,1783482404432365595
3,7071861332,10661609121916,1783482404432501852
2,7082972000,10661609157276,1783482404432537244
1,7124970999,10661609159356,1783482404432539292
2,7115000999,10661609169276,1783482404432549212
3,7103904000,10661609250012,1783482404432629980
0,7108662000,10661609332925,1783482404432712861
0,7140682999,10661609357181,1783482404432737149
0,7172703999,10661609370397,1783482404432750333
2,7211087999,10661610607877,1783482404433987845
1,7221069999,10661620592483,1783482404443972419
3,7232074666,10661631598248,1783482404454978216
0,7236745999,10661636290501,1783482404459670533
2,7243116999,10661642640077,1783482404466020013
1,7253102999,10661652639467,1783482404476019403
3,7264117332,10661663638640,1783482404487018608
0,7268766999,10661668299437,1783482404491679373
2,7275146000,10661674670228,1783482404498050196
1,7285136000,10661684667859,1783482404508047827
3,7296160000,10661695678007,1783482404519057943
0,7300788000,10661700298068,1783482404523677972
1,7317168999,10661716704698,1783482404540084666
2,7307174999,10661869701044,1783482404693080980
3,7328202666,10661869701716,1783482404693081652
1,7349201999,10661869703572,1783482404693083508
0,7332808999,10661869710708,1783482404693090644
2,7339203999,10661869806421,1783482404693186389
0,7364829999,10661869816885,1783482404693196853
1,7381235000,10661869824949,1783482404693204885
2,7371233000,10661869884949,1783482404693264885
1,7413267999,10661869886229,1783482404693266165
0,7396851000,10661869888405,1783482404693268341
2,7403261999,10661869957110,1783482404693337046
0,7428871999,10661869967830,1783482404693347766
1,7445300999,10661869975446,1783482404693355382
3,7360245332,10661870271384,1783482404693651320
3,7456373332,10661870300184,1783482404693680120
3,7488416000,10661887938822,1783482404711318726
1,7477334000,10662078540170,1783482404901920106
3,7520458666,10662078551114,1783482404901931082
2,7499348999,10662078557354,1783482404901937322
0,7492914000,10662078559562,1783482404901939498
2,7531377999,10662078580874,1783482404901960810
0,7524934999,10662078647403,1783482404902027339
2,7563407000,10662078651531,1783482404902031499
3,7552501332,10662078654155,1783482404902034091
1,7509366999,10662078668427,1783482404902048363
0,7556955999,10662078737195,1783482404902117131
2,7595435999,10662078752844,1783482404902132812
0,7588977000,10662078810924,1783482404902190892
3,7584544000,10662078814252,1783482404902194188
3,7616586666,10662078823660,1783482404902203628
1,7541399999,10662078834284,1783482404902214220
1,7573433000,10662078922669,1783482404902302605
3,7680672000,10662080191604,1783482404903571540
0,7685040000,10662084586736,1783482404907966704
1,7701564999,10662101108567,1783482404924488503
2,7723551999,10662123087168,1783482404946467168
0,7717060999,10662131613461,1783482404954993397
3,7712714666,10662131614677,1783482404954994613
1,7733597999,10662133117086,1783482404956497022
3,7744757332,10662144279908,1783482404967659908
0,7749081999,10662148612895,1783482404971992863
2,7755581000,10662155126344,1783482404978506312
1,7765631000,10662165158310,1783482404988538278
3,7776800000,10662176329068,1783482404999709004
0,7781103000,10662180636135,1783482405004016135
2,7787609999,10662187146127,1783482405010526095
1,7797663999,10662197190862,1783482405020570830
3,7808842666,10662208366804,1783482405031746772
0,7813123999,10662212655630,1783482405036035598
2,7819638999,10662219159447,1783482405042539415
1,7829696999,10662229224758,1783482405052604726
2,7851668000,10662251190207,1783482405074570143
2,7883696999,10662283235046,1783482405106614982
2,7915725999,10662404203129,1783482405227583097
3,7840885332,10662404209625,1783482405227589561
0,7845144999,10662404210553,1783482405227590521
1,7861730000,10662404212153,1783482405227592089
2,7947755000,10662404313145,1783482405227693113
0,7877166000,10662404318681,1783482405227698649
3,7872928000,10662404335257,1783482405227715225
1,7893762999,10662404337369,1783482405227717337
2,7979783999,10662404396922,1783482405227776858
0,7909186999,10662404404698,1783482405227784666
1,7925795999,10662404409082,1783482405227789050
3,7904970666,10662404409242,1783482405227789210
2,8011812999,10662612976622,1783482405436356590
1,7957829000,10662612988334,1783482405436368302
3,7937013332,10662612995342,1783482405436375278
1,8021894999,10662613026831,1783482405436406799
3,8033141332,10662613032399,1783482405436412335
3,8065184000,10662613043023,1783482405436422959
0,7941207999,10662613058895,1783482405436438831
3,8097226666,10662613095919,1783482405436475887
2,8043842000,10662613101135,1783482405436481103
0,8005249999,10662613110351,1783482405436490319
0,8037270999,10662613122767,1783482405436502735
1,8053928000,10662613137999,1783482405436517967
2,8075870999,10662613253104,1783482405436633072
1,8085960999,10662613304400,1783482405436684336
2,8107899999,10662613389489,1783482405436769457
0,8069292000,10662613461041,1783482405436841009
1,8214092999,10662613617746,1783482405436997682
3,8225397332,10662624919609,1783482405448299545
0,8229396999,10662628918546,1783482405452298514
2,8236016000,10662635548187,1783482405458928123
1,8246126000,10662645670874,1783482405469050842
3,8257440000,10662656987585,1783482405480367489
0,8261418000,10662660951993,1783482405484331929
2,8268044999,10662667570499,1783482405490950467
1,8278158999,10662677715138,1783482405501095106
3,8289482666,10662689009160,1783482405512389128
0,8293438999,10662692964673,1783482405516344641
2,8300073999,10662699597962,1783482405522977898
1,8310191999,10662709725353,1783482405533105289
3,8321525332,10662721077360,1783482405544457296
0,8325459999,10662724993097,1783482405548373033
2,8332103000,10662731621426,1783482405555001426
1,8342225000,10662741741617,1783482405565121585
3,8353568000,10662753100312,1783482405576480248
0,8357481000,10662757007760,1783482405580387728
3,8385610666,10662785126208,1783482405608506176
1,8374257999,10662938210970,1783482405761590938
2,8364131999,10662938219226,1783482405761599194
0,8389501999,10662938234170,1783482405761614106
1,8406290999,10662938235482,1783482405761615450
2,8396160999,10662938242106,1783482405761622042
0,8421522999,10662938252378,1783482405761632346
3,8417653332,10662938264346,1783482405761644314
3,8449696000,10662938313883,1783482405761693819
1,8438324000,10662938318395,1783482405761698299
0,8517585999,10662938318875,1783482405761698843
1,8470356999,10662938444156,1783482405761824124
3,8481738666,10662938503740,1783482405761883708
2,8428190000,10662938510492,1783482405761890428
2,8460218999,10662938528380,1783482405761908348
3,8513781332,10662938536316,1783482405761916284
0,8549607000,10662949143934,1783482405772523870
2,8556305999,10662955830568,1783482405779210536
3,8545824000,10662957659891,1783482405781039859
1,8566455999,10662965981255,1783482405789361191
0,8581627999,10662981154182,1783482405804534150
2,8588334999,10662987846928,1783482405811226896
3,8577866666,10662989627099,1783482405813007067
1,8598488999,10662998019727,1783482405821399663
0,8613648999,10663013176493,1783482405836556461
2,8620364000,10663019890263,1783482405843270263
3,8609909332,10663021616994,1783482405844996930
1,8630522000,10663030042359,1783482405853422359
0,8645670000,10663045203541,1783482405868583509
2,8652392999,10663051908415,1783482405875288351
1,8662554999,10663062074046,1783482405885454014
0,8677690999,10663077215229,1783482405900595165
3,8641952000,10663230205975,1783482406053585943
2,8684421999,10663230207159,1783482406053587095
