batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
109,4.2972,1,1,4,1111,1000,4,15.944,17.908,2,11,0,0,2,0
110,4.3116,2,2,4,1111,1000,4,27.827,30.699,5,11,2,3,0,0
111,4.3182,1,1,4,1111,1000,4,32.303,33.888,3,11,0,0,0,3
112,4.3271,1,1,4,1111,1000,4,13.872,15.220,3,11,0,3,0,0
113,4.3410,2,2,4,1111,1000,4,23.711,24.950,5,11,0,0,2,3
114,4.3454,1,1,4,1111,1000,4,25.671,26.868,2,11,2,0,0,0
115,4.3708,2,2,4,1111,1000,4,22.430,23.627,4,11,0,2,2,0
116,4.3757,1,1,4,1111,1000,4,24.682,25.898,2,11,2,0,0,0
117,4.3808,1,1,4,1111,1000,4,26.471,27.717,3,11,0,0,0,3
118,4.4027,2,2,4,1111,1000,4,21.953,23.457,5,11,0,3,2,0
119,4.4075,1,1,4,1111,1000,4,24.198,25.400,2,11,2,0,0,0
120,4.4132,1,1,4,1111,1000,4,26.666,27.971,3,11,0,0,0,3
121,4.4466,2,2,4,1111,1000,4,31.143,32.348,4,11,2,0,2,0
122,4.4476,2,2,4,1111,1000,4,30.082,31.244,6,11,0,3,0,3
123,4.4841,2,2,4,1111,1000,4,35.808,37.095,4,11,0,2,2,0
124,4.4846,1,1,4,1111,1000,4,33.132,34.455,2,11,2,0,0,0
125,4.4852,1,1,4,1111,1000,4,30.822,32.095,3,11,0,0,0,3
126,4.5310,2,2,4,1111,1000,4,50.985,52.250,5,11,0,3,2,0
127,4.5333,2,2,4,1111,1000,4,47.571,51.554,5,11,2,0,0,3
128,4.5581,2,2,4,1111,1000,4,41.707,42.972,5,11,0,0,2,3
129,4.5597,2,2,4,1111,1000,4,29.253,42.493,5,11,2,3,0,0
130,4.5863,2,2,4,1111,1000,4,37.432,38.730,5,11,0,3,2,0
131,4.5890,2,2,4,1111,1000,4,30.306,38.933,5,11,2,0,0,3
132,4.6315,2,2,4,1111,1000,4,51.253,52.505,5,11,0,3,2,0
