batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
421,24614988999,10313392551922,1783482056215931858,4
422,24647021999,10313392697299,1783482056216077235,4
423,24679055000,10313392781043,1783482056216161011,4
424,24711087999,10313392860276,1783482056216240180,4
425,24743120999,10313417277542,1783482056240657446,4
426,24775154000,10313449250053,1783482056272629989,4
427,24807186999,10313481297284,1783482056304677220,4
428,24839219999,10313513355172,1783482056336735140,4
429,24951669332,10313721920323,1783482056545300259,4
430,24983712000,10313722030403,1783482056545410371,4
431,25015754666,10313722114756,1783482056545494724,4
432,25047797332,10313722190340,1783482056545570308,4
433,25079840000,10313745002253,1783482056568382189,4
434,25111882666,10313777130541,1783482056600510477,4
435,25143925332,10313809062923,1783482056632442891,4
436,25175968000,10313841098123,1783482056664478059,4
437,25287681999,10314049683114,1783482056873063082,4
438,25319714999,10314049813834,1783482056873193802,4
439,25351748000,10314049907883,1783482056873287851,4
440,25383780999,10314050008812,1783482056873388748,4
441,25415813999,10314080952997,1783482056904332933,4
442,25447847000,10314113094213,1783482056936474181,4
443,25479879999,10314145007459,1783482056968387395,4
444,25511912999,10314176999491,1783482057000379427,4
445,25608011999,10314385600450,1783482057208980386,4
446,25640045000,10314385716770,1783482057209096706,4
447,25672077999,10314385803555,1783482057209183491,4
448,25704110999,10314385879811,1783482057209259747,4
449,25736144000,10314420983093,1783482057244363061,4
450,25768176999,10314517092948,1783482057340472884,4
451,25800209999,10314517206772,1783482057340586740,4
452,25832243000,10314517292341,1783482057340672309,4
453,25948052999,10314613072242,1783482057436452210,4
454,26044139999,10314821659441,1783482057645039409,4
455,26076168999,10314821771665,1783482057645151633,4
456,26108198000,10314821901362,1783482057645281298,4
457,26140226999,10314821975698,1783482057645355666,4
458,26172255999,10314849671416,1783482057673051352,4
459,26204285000,10314881723640,1783482057705103608,4
460,26236313999,10314913747735,1783482057737127703,4
461,26268342999,10314945755862,1783482057769135798,4
462,26385303999,10315154318133,1783482057977698069,4
463,26417325000,10315154439638,1783482057977819574,4
464,26449345999,10315154528694,1783482057977908662,4
465,26481366999,10315154622615,1783482057978002583,4
466,26521760000,10315363267447,1783482058186647415,4
467,26553802666,10315363395063,1783482058186774999,4
468,26585845332,10315363483000,1783482058186862968,4
469,26617888000,10315363553144,1783482058186933112,4
470,26716748999,10315381852326,1783482058205232294,4
471,26748777999,10315413870309,1783482058237250277,4
472,26780807000,10315445862404,1783482058269242308,4
473,26812835999,10315477915812,1783482058301295780,4
474,26921364999,10315686485219,1783482058509865187,4
475,26953397999,10315686594820,1783482058509974788,4
476,26985431000,10315686679972,1783482058510059940,4
477,27017463999,10315686839045,1783482058510218981,4
478,27049496999,10315714586539,1783482058537966507,4
479,27081530000,10315746596203,1783482058569976171,4
480,27113562999,10315778652970,1783482058602032970,4
481,27194656000,10315987202857,1783482058810582793,4
482,27241694999,10315987317866,1783482058810697834,4
483,27273728000,10315987418858,1783482058810798826,4
484,27305760999,10315987498667,1783482058810878635,4
485,27354869332,10316196096522,1783482059019476458,4
486,27433892999,10316196224235,1783482059019604203,4
487,27465926000,10316196312780,1783482059019692716,4
488,27497958999,10316196421196,1783482059019801164,4
489,27549503000,10316214558905,1783482059037938873,4
490,27581531999,10316246581336,1783482059069961272,4
491,27613560999,10316278610296,1783482059101990232,4
492,27645590000,10316310598807,1783482059133978743,4
493,27741677000,10316519165398,1783482059342545334,4
494,27773705999,10316519288503,1783482059342668471,4
495,27805734999,10316519372311,1783482059342752279,4
496,27837764000,10316519449976,1783482059342829944,4
497,27882354999,10316728027287,1783482059551407223,4
498,27914387999,10316728137240,1783482059551517208,4
499,27946421000,10316728223576,1783482059551603512,4
500,27978453999,10316728311737,1783482059551691673,4
501,28093995999,10316936922137,1783482059760302105,4
502,28126025000,10316937030361,1783482059760410329,4
503,28158053999,10316937102490,1783482059760482458,4
504,28298783999,10317145704697,1783482059969084601,4
505,28330817000,10317145808634,1783482059969188602,4
506,28362849999,10317145898138,1783482059969278106,4
507,28394882999,10317145979995,1783482059969359931,4
508,28510373000,10317354666363,1783482060178046299,4
509,28604533332,10317354787068,1783482060178167036,4
510,28636576000,10317354871964,1783482060178251900,4
511,28683179999,10317354941853,1783482060178321821,4
512,28715213000,10317380425557,1783482060203805493,4
513,28747245999,10317412524181,1783482060235904149,4
514,28843344999,10317621157717,1783482060444537653,4
515,28875377999,10317621270614,1783482060444650550,4
516,28907411000,10317621357142,1783482060444737110,4
517,28939443999,10317621430006,1783482060444809942,4
518,28989045332,10317829960918,1783482060653340854,4
519,29021088000,10317830070166,1783482060653450134,4
520,29053130666,10317830156791,1783482060653536759,4
521,29085173332,10317830223959,1783482060653603927,4
522,29195708000,10318038839479,1783482060862219415,4
523,29227740999,10318038967544,1783482060862347480,4
524,29259773999,10318039054776,1783482060862434744,4
525,29405600000,10318247685368,1783482061071065336,4
526,29437642666,10318247796281,1783482061071176217,4
527,29469685332,10318247887994,1783482061071267962,4
528,29501728000,10318247962874,1783482061071342842,4
529,29599358999,10318284524821,1783482061107904757,4
530,29651445999,10318316472116,1783482061139852084,4
531,29683467000,10318348596884,1783482061171976820,4
532,29715487999,10318380625460,1783482061204005428,4
533,29811550999,10318589225459,1783482061412605395,4
534,29843571999,10318589364020,1783482061412743988,4
535,29875593000,10318589458965,1783482061412838933,4
536,29907613999,10318589541749,1783482061412921685,4
537,30014410666,10318798139701,1783482061621519669,4
538,30046453332,10318798246774,1783482061621626678,4
539,30078496000,10318798351703,1783482061621731639,4
540,30110538666,10318798472983,1783482061621852951,4
541,30156698000,10318821858659,1783482061645238563,4
542,30252797000,10319030532515,1783482061853912483,4
543,30284829999,10319030708389,1783482061854088325,4
544,30316862999,10319030792133,1783482061854172101,4
545,30355908000,10319030862821,1783482061854242789,4
546,30387928999,10319053093034,1783482061876472970,4
547,30419949999,10319085059466,1783482061908439434,4
548,30451971000,10319116971433,1783482061940351401,4
549,30483991999,10319149031112,1783482061972411048,4
550,30580054999,10319357710633,1783482062181090569,4
551,30612075999,10319357838442,1783482062181218410,4
552,30644097000,10319357922954,1783482062181302890,4
553,30676117999,10319358005963,1783482062181385899,4
554,30720374000,10319566615947,1783482062389995883,4
555,30752402999,10319566727916,1783482062390107884,4
556,30784431999,10319566808076,1783482062390188044,4
557,30816461000,10319566884492,1783482062390264460,4
558,30911605332,10319590569402,1783482062413949370,4
559,30943648000,10319622705242,1783482062446085210,4
560,30975690666,10319654696442,1783482062478076378,4
561,31007733332,10319686654489,1783482062510034457,4
562,31117688000,10319895276985,1783482062718656953,4
563,31149720999,10319895399194,1783482062718779162,4
564,31181753999,10319895487195,1783482062718867131,4
565,31213787000,10319895559291,1783482062718939195,4
566,31252495999,10320104160091,1783482062927540059,4
567,31284516999,10320104269404,1783482062927649372,4
568,31316538000,10320104347740,1783482062927727676,4
569,31348558999,10320104450845,1783482062927830781,4
570,31470050999,10320313103133,1783482063136483069,4
571,31502084000,10320313240094,1783482063136620062,4
572,31534116999,10320313315999,1783482063136695935,4
573,31681244000,10320521926239,1783482063345306175,4
574,31713272999,10320522034592,1783482063345414528,4
575,31745301999,10320522115360,1783482063345495328,4
576,31777331000,10320522180321,1783482063345560257,4
577,31873418000,10320558051095,1783482063381431063,4
578,31905446999,10320589953494,1783482063413333462,4
579,31937475999,10320621982518,1783482063445362486,4
580,31969505000,10320653956213,1783482063477336181,4
581,32085042000,10320862520021,1783482063685899957,4
582,32117062999,10320862625078,1783482063686005046,4
583,32149083999,10320862702934,1783482063686082902,4
584,32181105000,10320862775639,1783482063686155575,4
585,32225736999,10321071386519,1783482063894766487,4
586,32257766000,10321071492984,1783482063894872920,4
587,32289794999,10321071573240,1783482063894953176,4
588,32321823999,10321071649049,1783482063895028985,4
589,32399007999,10321071714745,1783482063895094713,4
590,32431040999,10321096225484,1783482063919605452,4
591,32469294000,10321304887917,1783482064128267853,4
592,32501314999,10321305024493,1783482064128404429,4
593,32533335999,10321305101134,1783482064128481102,4
594,32623238999,10321305202414,1783482064128582382,4
595,32661420000,10321513827151,1783482064337207087,4
596,32693440999,10321513935280,1783482064337315216,4
597,32725461999,10321513993456,1783482064337373424,4
598,32757483000,10321514045616,1783482064337425552,4
599,32789503999,10321514176977,1783482064337556913,3
600,32815436999,10321514259186,1783482064337639122,2
