cam,pts_ns,mono_ns,real_ns
2,29168766392,10184590851686,1783481927414231622
1,29068133054,10184596476295,1783481927419856231
0,28997375043,10184603824530,1783481927427204498
3,28967199716,10184614231950,1783481927437611918
2,29202099725,10184622759808,1783481927446139744
1,29101466387,10184628496609,1783481927451876545
0,29030708376,10184635832908,1783481927459212876
3,29000533049,10184646272105,1783481927469652073
2,29235433058,10184654824347,1783481927478204283
1,29134799720,10184660542556,1783481927483922492
3,29033866382,10184678329252,1783481927501709188
2,29268766391,10184687001526,1783481927510381462
1,29168133053,10184692585303,1783481927515965239
3,29067199715,10184710383871,1783481927533763807
2,29302099724,10184719057777,1783481927542437745
2,29335433057,10184719077777,1783481927542457745
1,29201466386,10184724656466,1783481927548036402
0,29064041709,10184731909404,1783481927555289340
3,29100533048,10184742404089,1783481927565784025
1,29234799719,10184756658764,1783481927580038700
0,29097375042,10184763925271,1783481927587305239
3,29133866381,10184774543157,1783481927597923125
2,29368766390,10184783229223,1783481927606609159
1,29268133052,10184788681607,1783481927612061511
0,29130708375,10184795943217,1783481927619323153
3,29167199714,10184806495215,1783481927629875183
1,29301466385,10184820752002,1783481927644131938
0,29164041708,10184827980684,1783481927651360716
2,29402099723,10184828251566,1783481927651631534
3,29200533047,10184838563402,1783481927661943338
1,29334799718,10184852759708,1783481927676139836
0,29197375041,10184860057991,1783481927683437959
2,29435433056,10184860233160,1783481927683613128
3,29233866380,10184870583620,1783481927693963556
1,29368133051,10184884790487,1783481927708170423
0,29230708374,10184892017857,1783481927715397825
2,29468766389,10184892190882,1783481927715570850
3,29267199713,10184902606943,1783481927725986911
1,29401466384,10184916843986,1783481927740223954
0,29264041707,10184924080892,1783481927747460828
2,29502099722,10184924769984,1783481927748149952
2,29535433055,10184924788256,1783481927748168224
3,29300533046,10184934675642,1783481927758055578
1,29434799717,10184948868556,1783481927772248492
0,29297375040,10184956185527,1783481927779565463
3,29333866379,10184966725685,1783481927790105653
1,29468133050,10184980899783,1783481927804279751
0,29330708373,10184988164753,1783481927811544689
2,29568766388,10184988386611,1783481927811766579
3,29367199712,10184998782607,1783481927822162575
1,29501466383,10185013059171,1783481927836439107
0,29364041706,10185020109036,1783481927843488972
2,29602099721,10185020361709,1783481927843741677
1,29534799716,10185045075325,1783481927868455293
0,29397375039,10185052182983,1783481927875562919
2,29635433054,10185052433384,1783481927875813320
1,29568133049,10185077018135,1783481927900398071
0,29430708372,10185084231521,1783481927907611457
2,29668766387,10185084472803,1783481927907852771
3,29400533045,10185094959808,1783481927918339744
1,29601466382,10185109020850,1783481927932400818
0,29464041705,10185116183228,1783481927939563196
2,29702099720,10185116833247,1783481927940213279
2,29735433053,10185125635187,1783481927949015155
3,29433866378,10185126936922,1783481927950316890
1,29634799715,10185141104781,1783481927964484749
0,29497375038,10185148220662,1783481927971600598
3,29467199711,10185158998069,1783481927982378005
1,29668133048,10185173178984,1783481927996558920
0,29530708371,10185180418930,1783481928003798898
3,29500533044,10185191015248,1783481928014395216
2,29768766386,10185199874787,1783481928023254755
1,29701466381,10185205160962,1783481928028540898
0,29564041704,10185212220875,1783481928035600843
2,29802099719,10185221720163,1783481928045100067
3,29533866377,10185223021002,1783481928046400938
1,29734799714,10185237182717,1783481928060562653
0,29597375037,10185244244774,1783481928067624710
3,29567199710,10185255104325,1783481928078484261
2,29835433052,10185263985721,1783481928087365657
0,29630708370,10185276288321,1783481928099668289
2,29868766385,10185284987987,1783481928108367955
3,29600533043,10185287234560,1783481928110614496
0,29664041703,10185308307451,1783481928131687387
2,29902099718,10185317101871,1783481928140481839
3,29633866376,10185319175579,1783481928142555515
1,29768133047,10185333278829,1783481928156658765
0,29697375036,10185340326038,1783481928163706006
3,29667199709,10185351247990,1783481928174627958
2,29935433051,10185352444669,1783481928175824605
1,29801466380,10185365276263,1783481928188656231
0,29730708369,10185372342065,1783481928195722001
3,29700533042,10185383242928,1783481928206622896
