batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
78,4.4747,4,4,33333,4,100.298,132.666,3,6,1,1,0,1
79,4.5083,4,4,33333,4,99.657,134.163,3,6,1,1,0,1
80,4.5405,4,4,33333,4,100.193,132.431,3,6,1,1,0,1
81,4.5736,4,4,33333,4,99.958,131.987,3,6,1,1,0,1
82,4.6089,4,4,33333,4,100.298,134.335,3,6,1,1,0,1
83,4.6404,4,4,33333,4,98.878,132.658,3,6,1,1,0,1
84,4.6745,4,4,33333,4,100.437,133.449,3,6,1,1,0,1
85,4.7071,4,4,33333,4,98.202,133.099,2,6,1,0,0,1
86,4.7401,4,4,33333,4,98.812,132.457,2,6,1,0,0,1
87,4.7738,4,4,33333,4,99.551,132.978,2,6,1,0,0,1
88,4.8073,4,4,33333,4,99.400,132.930,2,6,1,0,0,1
89,4.8404,4,4,33333,4,99.745,132.570,3,7,1,1,0,1
90,4.8738,4,4,33333,4,99.151,132.999,3,7,1,1,0,1
91,4.9072,4,4,33333,4,99.186,132.456,3,7,1,1,0,1
92,4.9404,4,4,33333,4,99.632,132.653,3,7,1,1,0,1
93,4.9743,4,4,33333,4,100.295,133.319,3,7,1,1,0,1
94,5.0072,4,4,33333,4,99.197,133.129,3,7,1,1,0,1
95,5.0404,4,4,33333,4,99.542,132.718,3,7,1,1,0,1
96,5.0738,4,4,33333,4,99.595,132.809,3,7,1,1,0,1
97,5.1076,4,4,33333,4,99.750,133.788,2,7,1,0,0,1
98,5.1404,4,4,33333,4,98.967,132.699,2,7,1,0,0,1
99,5.1737,4,4,33333,4,99.512,132.860,2,7,1,0,0,1
100,5.2070,4,4,33333,4,99.167,132.698,2,7,1,0,0,1
101,5.2404,4,4,33333,4,99.399,132.962,2,7,1,0,0,1
102,5.2740,4,4,33333,4,99.576,132.819,2,7,1,0,0,1
103,5.3069,4,4,33333,4,99.375,132.823,2,7,1,0,0,1
104,5.3409,4,4,33333,4,99.815,133.184,1,7,0,0,0,1
105,5.3736,4,4,33333,4,98.961,132.432,1,7,0,0,0,1
106,5.4092,4,4,33333,4,101.595,134.849,2,7,0,1,0,1
107,5.4403,4,4,33333,4,99.787,132.887,1,7,0,0,0,1
108,5.4737,4,4,33333,4,99.126,133.014,2,7,0,1,0,1
109,5.5075,4,4,33333,4,99.570,133.134,2,7,0,1,0,1
110,5.5402,4,4,33333,4,99.026,132.884,1,7,0,0,0,1
111,5.5760,4,4,33333,4,101.912,135.251,3,7,1,1,0,1
112,5.6070,4,4,33333,4,99.723,132.733,3,7,1,1,0,1
113,5.6407,4,4,33333,4,99.583,133.404,3,7,1,1,0,1
114,5.6741,4,4,33333,4,100.563,133.190,3,7,1,1,0,1
115,5.7070,4,4,33333,4,99.073,132.906,2,7,0,1,0,1
116,5.7403,4,4,33333,4,99.737,132.275,3,7,1,1,0,1
117,5.7740,4,4,33333,4,99.140,133.271,3,7,1,1,0,1
118,5.8078,4,4,33333,4,100.020,133.302,3,7,1,1,0,1
119,5.8403,4,4,33333,4,99.056,132.291,3,7,1,1,0,1
120,5.8734,4,4,33333,4,98.541,132.057,2,7,0,1,0,1
121,5.9077,4,4,33333,4,100.286,133.247,3,7,1,1,0,1
122,5.9403,4,4,33333,4,99.013,132.792,3,7,1,1,0,1
123,5.9744,4,4,33333,4,100.344,133.450,2,7,0,1,0,1
124,6.0079,4,4,33333,4,100.416,134.022,3,7,1,1,0,1
125,6.0408,4,4,33333,4,99.902,133.172,2,7,0,1,0,1
126,6.0751,4,4,33333,4,99.941,134.105,4,8,1,2,0,1
127,6.1084,4,4,33333,4,99.680,133.599,4,9,1,1,1,1
128,6.1417,4,4,33333,4,100.487,133.453,5,9,1,2,1,1
129,6.1747,4,4,33333,4,99.916,134.007,5,9,1,2,1,1
130,6.2071,4,4,33333,4,99.892,132.504,5,10,1,1,2,1
131,6.2405,4,4,33333,4,98.397,132.651,5,10,1,1,2,1
132,6.2736,4,4,33333,4,99.368,132.856,5,10,0,2,2,1
133,6.3072,4,4,33333,4,99.527,132.857,5,10,1,1,2,1
134,6.3406,4,4,33333,4,99.550,132.790,5,10,1,1,2,1
135,6.3739,4,4,33333,4,100.067,132.815,6,10,1,2,2,1
136,6.4071,4,4,33333,4,99.411,133.168,5,10,0,2,2,1
137,6.4405,4,4,33333,4,99.415,132.654,5,10,1,2,1,1
138,6.4738,4,4,33333,4,99.419,132.665,5,10,1,2,1,1
139,6.5072,4,4,33333,4,99.749,132.523,4,10,1,2,0,1
140,6.5418,4,4,33333,4,100.846,134.336,4,10,1,2,0,1
141,6.5752,4,4,33333,4,100.923,134.155,4,10,1,2,0,1
142,6.6069,4,4,33333,4,99.245,132.459,5,10,1,2,1,1
143,6.6404,4,4,33333,4,98.758,132.609,5,10,1,2,1,1
144,6.6748,4,4,33333,4,100.584,133.950,4,10,1,2,0,1
145,6.7069,4,4,33333,4,99.332,132.478,3,10,1,1,0,1
146,6.7402,4,4,33333,4,98.876,132.525,4,10,1,1,1,1
147,6.7736,4,4,33333,4,98.929,132.691,3,10,1,1,0,1
148,6.8070,4,4,33333,4,99.873,132.745,2,10,0,1,0,1
149,6.8402,4,4,33333,4,99.722,132.776,3,10,0,1,1,1
150,6.8733,4,4,33333,4,99.274,132.648,3,10,0,1,1,1
151,6.9074,4,4,33333,4,99.908,133.248,3,10,0,1,1,1
152,6.9402,4,4,33333,4,99.659,132.802,2,10,0,1,0,1
153,6.9737,4,4,33333,4,97.907,132.972,3,10,1,1,0,1
154,7.0069,4,4,33333,4,98.960,130.995,3,10,1,1,0,1
155,7.0404,4,4,33333,4,99.248,132.364,4,10,0,1,2,1
156,7.0740,4,4,33333,4,99.514,133.045,3,10,1,0,1,1
157,7.1071,4,4,33333,4,100.054,132.531,4,10,1,1,1,1
158,7.1403,4,4,33333,4,99.452,133.092,4,10,1,0,2,1
159,7.1738,4,4,33333,4,98.911,132.781,5,10,1,1,2,1
160,7.2071,4,4,33333,4,99.425,132.481,4,11,1,1,1,1
161,7.2405,4,4,33333,4,100.286,132.752,5,11,1,1,2,1
162,7.2737,4,4,33333,4,99.352,132.853,4,11,0,1,2,1
163,7.3068,4,4,33333,4,99.899,132.591,3,11,0,1,1,1
164,7.3403,4,4,33333,4,99.270,132.822,4,11,0,1,2,1
165,7.3738,4,4,33333,4,99.739,132.620,4,11,0,1,2,1
166,7.4070,4,4,33333,4,99.610,132.751,4,11,0,1,2,1
167,7.4402,4,4,33333,4,99.522,133.111,4,11,0,1,2,1
168,7.4744,4,4,33333,4,99.797,133.594,3,11,0,1,1,1
169,7.5069,4,4,33333,4,99.619,132.521,2,11,0,1,0,1
170,7.5403,4,4,33333,4,99.720,132.957,2,11,0,1,0,1
171,7.5736,4,4,33333,4,99.689,132.939,3,11,1,1,0,1
172,7.6071,4,4,33333,4,99.763,132.823,4,11,1,1,1,1
173,7.6413,4,4,33333,4,99.952,134.185,5,11,1,1,2,1
174,7.6737,4,4,33333,4,99.777,132.928,3,11,1,1,0,1
175,7.7070,4,4,33333,4,99.500,133.158,4,11,1,1,1,1
176,7.7405,4,4,33333,4,99.984,132.814,4,11,1,1,1,1
177,7.7737,4,4,33333,4,98.924,132.873,4,11,1,1,1,1
178,7.8071,4,4,33333,4,99.304,132.756,4,11,1,1,1,1
179,7.8404,4,4,33333,4,98.579,132.898,2,11,0,1,1,0
180,7.8737,4,4,33333,4,99.189,132.335,2,11,0,1,1,0
181,7.9071,4,4,33333,4,99.046,132.485,2,11,0,1,1,0
182,7.9402,4,4,33333,4,99.345,131.997,2,11,0,1,1,0
183,7.9738,4,4,33333,4,99.666,132.760,2,11,0,1,1,0
184,8.0071,4,4,33333,4,99.107,132.811,2,11,0,1,1,0
185,8.0403,4,4,33333,4,99.731,132.715,2,11,0,1,1,0
186,8.0738,4,4,33333,4,99.235,133.258,2,11,0,1,1,0
187,8.1071,4,4,33333,4,99.594,132.887,2,11,0,1,1,0
188,8.1404,4,4,33333,4,99.758,132.811,2,11,0,1,1,0
189,8.1738,4,4,33333,4,97.242,132.967,2,11,0,1,1,0
190,8.2071,4,4,33333,4,99.782,130.930,3,11,0,1,1,1
191,8.2405,4,4,33333,4,99.661,133.098,3,11,0,1,1,1
192,8.2739,4,4,33333,4,99.284,132.957,3,11,0,1,1,1
193,8.3072,4,4,33333,4,99.319,132.951,3,11,0,1,1,1
194,8.3405,4,4,33333,4,99.497,132.898,2,11,0,1,1,0
195,8.3735,4,4,33333,4,98.838,132.450,2,11,0,1,1,0
196,8.4071,4,4,33333,4,99.181,132.719,2,11,0,1,1,0
197,8.4404,4,4,33333,4,99.092,132.756,3,11,0,1,1,1
198,8.4735,4,4,33333,4,99.223,132.626,2,11,0,1,1,0
199,8.5070,4,4,33333,4,98.979,133.126,3,11,0,1,1,1
200,8.5402,4,4,33333,4,99.327,132.414,1,11,0,1,0,0
201,8.5736,4,4,33333,4,100.191,132.642,1,11,0,1,0,0
202,8.6082,4,4,33333,4,100.250,134.428,2,11,0,1,0,1
203,8.6417,4,4,33333,4,100.982,134.175,1,11,0,1,0,0
204,8.6736,4,4,33333,4,98.064,133.114,1,11,0,1,0,0
205,8.7069,4,4,33333,4,98.449,132.319,2,11,0,1,0,1
206,8.7404,4,4,33333,4,98.420,133.109,2,12,0,1,1,0
207,8.7743,4,4,33333,4,99.999,132.926,2,12,0,1,1,0
208,8.8070,4,4,33333,4,99.731,132.985,2,12,0,1,1,0
209,8.8404,4,4,33333,4,99.541,133.191,2,12,0,1,1,0
210,8.8737,4,4,33333,4,99.462,132.703,2,12,0,1,1,0
211,8.9070,4,4,33333,4,99.118,132.248,2,12,0,1,1,0
212,8.9403,4,4,33333,4,99.158,132.828,2,12,0,1,1,0
213,8.9736,4,4,33333,4,99.460,132.837,2,12,0,1,1,0
214,9.0069,4,4,33333,4,99.195,132.668,2,12,0,1,1,0
215,9.0403,4,4,33333,4,99.389,132.483,2,12,0,1,1,0
216,9.0744,4,4,33333,4,100.400,133.358,2,12,0,1,1,0
217,9.1069,4,4,33333,4,99.117,132.785,2,12,0,1,1,0
218,9.1405,4,4,33333,4,99.462,133.094,2,12,0,1,1,0
219,9.1739,4,4,33333,4,98.688,133.099,2,12,0,1,1,0
220,9.2070,4,4,33333,4,99.740,132.273,2,12,0,0,1,1
221,9.2404,4,4,33333,4,98.877,132.963,2,12,0,0,1,1
222,9.2747,4,4,33333,4,99.422,133.456,3,12,0,1,1,1
223,9.3070,4,4,33333,4,97.104,131.784,3,12,0,1,1,1
224,9.3402,4,4,33333,4,97.399,130.631,2,12,0,1,1,0
225,9.3736,4,4,33333,4,99.013,131.002,3,12,0,1,1,1
226,9.4069,4,4,33333,4,99.253,132.669,2,12,0,1,1,0
227,9.4402,4,4,33333,4,99.590,132.895,2,12,0,1,1,0
228,9.4735,4,4,33333,4,99.655,132.649,3,12,0,1,1,1
229,9.5070,4,4,33333,4,99.835,133.129,2,12,0,1,1,0
230,9.5402,4,4,33333,4,99.257,132.906,2,12,0,1,1,0
231,9.5736,4,4,33333,4,99.838,133.066,3,12,0,1,1,1
232,9.6068,4,4,33333,4,99.372,132.960,3,12,0,1,1,1
233,9.6409,4,4,33333,4,100.042,133.287,3,12,0,1,1,1
234,9.6735,4,4,33333,4,99.398,132.955,2,12,0,1,1,0
235,9.7069,4,4,33333,4,99.427,132.897,2,12,0,1,1,0
236,9.7405,4,4,33333,4,99.693,133.218,2,12,0,1,1,0
237,9.7744,4,4,33333,4,100.468,133.730,3,12,0,1,1,1
238,9.8078,4,4,33333,4,100.691,133.859,3,12,0,1,1,1
239,9.8403,4,4,33333,4,99.364,132.923,3,12,0,1,1,1
240,9.8737,4,4,33333,4,98.876,132.565,2,12,0,1,1,0
241,9.9069,4,4,33333,4,99.212,132.363,2,12,0,1,1,0
242,9.9403,4,4,33333,4,99.496,132.473,2,12,0,1,1,0
243,9.9736,4,4,33333,4,99.094,132.655,2,12,0,1,1,0
244,10.0069,4,4,33333,4,99.743,132.803,2,12,0,1,1,0
245,10.0403,4,4,33333,4,99.720,132.939,2,12,0,1,1,0
246,10.0737,4,4,33333,4,99.718,133.088,3,12,0,1,1,1
247,10.1076,4,4,33333,4,100.006,133.502,2,12,0,1,1,0
248,10.1402,4,4,33333,4,99.616,132.813,2,12,0,1,1,0
249,10.1738,4,4,33333,4,99.832,133.259,2,12,0,1,1,0
250,10.2069,4,4,33333,4,98.628,132.806,2,12,0,1,1,0
251,10.2403,4,4,33333,4,99.857,132.280,2,12,0,0,1,1
252,10.2737,4,4,33333,4,99.568,132.892,2,12,0,0,1,1
253,10.3071,4,4,33333,4,99.995,132.826,2,12,0,0,1,1
254,10.3403,4,4,33333,4,99.749,132.868,1,12,0,0,1,0
255,10.3740,4,4,33333,4,100.353,163.169,2,12,0,0,1,1
256,10.4072,4,4,33333,4,99.278,133.043,2,12,0,0,1,1
257,10.4402,4,4,33333,4,99.236,132.732,2,12,0,0,1,1
258,10.4736,4,4,33333,4,99.178,132.968,2,12,0,0,1,1
259,10.5070,4,4,33333,4,99.089,132.335,2,12,0,0,1,1
260,10.5403,4,4,33333,4,99.641,132.702,2,12,0,0,1,1
261,10.5736,4,4,33333,4,99.490,132.777,2,12,0,0,1,1
262,10.6071,4,4,33333,4,99.119,132.903,2,12,0,0,1,1
263,10.6402,4,4,33333,4,99.375,132.424,2,12,0,0,1,1
264,10.6735,4,4,33333,4,99.665,132.863,0,12,0,0,0,0
265,10.7071,4,4,33333,4,99.141,133.219,1,12,0,0,0,1
266,10.7402,4,4,33333,4,99.648,132.569,1,12,0,0,0,1
267,10.7735,4,4,33333,4,99.785,132.823,1,12,0,0,0,1
268,10.8068,4,4,33333,4,99.247,132.830,1,12,0,0,0,1
269,10.8401,4,4,33333,4,99.507,132.401,1,12,0,0,0,1
270,10.8735,4,4,33333,4,99.533,132.702,2,12,0,0,1,1
271,10.9068,4,4,33333,4,99.703,133.052,2,12,0,0,1,1
272,10.9409,4,4,33333,4,100.597,133.658,2,13,0,0,1,1
273,10.9739,4,4,33333,4,99.590,133.209,3,13,0,0,2,1
274,11.0070,4,4,33333,4,99.672,132.567,3,13,0,0,2,1
275,11.0402,4,4,33333,4,99.639,132.766,5,15,0,2,2,1
276,11.0737,4,4,33333,4,99.339,132.969,5,15,0,2,2,1
277,11.1074,4,4,33333,4,99.656,132.828,5,15,0,2,2,1
278,11.1405,4,4,33333,4,99.852,132.645,5,15,0,2,2,1
279,11.1738,4,4,33333,4,99.573,133.016,5,15,0,2,2,1
280,11.2068,4,4,33333,4,98.576,132.839,5,15,0,2,2,1
281,11.2402,4,4,33333,4,99.776,132.291,5,15,0,2,2,1
282,11.2735,4,4,33333,4,99.002,132.725,5,15,0,2,2,1
283,11.3071,4,4,33333,4,100.040,132.949,4,15,0,2,2,0
284,11.3402,4,4,33333,4,99.469,133.085,4,15,0,2,1,1
285,11.3738,4,4,33333,4,99.698,132.853,5,15,0,2,2,1
286,11.4070,4,4,33333,4,99.235,132.796,3,15,0,2,1,0
287,11.4404,4,4,33333,4,99.973,132.906,2,15,0,1,1,0
288,11.4738,4,4,33333,4,99.313,132.934,2,15,0,1,1,0
289,11.5068,4,4,33333,4,99.107,132.185,2,15,0,1,1,0
290,11.5409,4,4,33333,4,100.079,133.398,1,15,0,1,0,0
291,11.5736,4,4,33333,4,99.027,132.540,2,15,0,1,1,0
292,11.6070,4,4,33333,4,99.506,132.702,3,16,0,1,1,1
293,11.6403,4,4,33333,4,99.504,133.277,1,16,0,1,0,0
294,11.6736,4,4,33333,4,99.572,132.879,2,16,0,1,1,0
295,11.7072,4,4,33333,4,100.047,133.359,2,16,0,2,0,0
296,11.7402,4,4,33333,4,98.993,132.904,1,16,0,1,0,0
297,11.7735,4,4,33333,4,99.694,132.774,2,16,0,2,0,0
298,11.8068,4,4,33333,4,99.643,132.823,3,17,0,1,1,1
299,11.8404,4,4,33333,4,99.331,132.804,3,17,0,2,0,1
300,11.8736,4,4,33333,4,99.058,132.949,3,17,0,2,0,1
301,11.9083,4,4,33333,4,101.016,134.239,2,17,0,1,0,1
302,11.9403,4,4,33333,4,99.103,133.247,2,17,0,1,0,1
303,11.9739,4,4,33333,4,99.617,132.582,2,17,0,1,0,1
304,12.0070,4,4,33333,4,98.267,132.489,2,17,0,1,0,1
305,12.0404,4,4,33333,4,99.283,132.477,2,17,0,1,0,1
306,12.0737,4,4,33333,4,99.323,132.370,2,17,0,1,0,1
307,12.1070,4,4,33333,4,98.990,132.467,2,17,0,1,0,1
308,12.1404,4,4,33333,4,98.740,132.685,2,17,0,1,0,1
309,12.1734,4,4,33333,4,99.214,132.412,2,17,0,1,0,1
310,12.2069,4,4,33333,4,98.848,132.547,2,17,0,1,0,1
311,12.2404,4,4,33333,4,98.814,132.916,3,17,0,2,0,1
312,12.2735,4,4,33333,4,99.800,132.325,3,17,0,2,0,1
313,12.3069,4,4,33333,4,99.146,133.018,3,17,0,2,0,1
314,12.3404,4,4,33333,4,99.352,133.000,2,17,0,1,0,1
315,12.3735,4,4,33333,4,99.713,132.691,2,17,0,1,0,1
316,12.4071,4,4,33333,4,99.883,133.013,3,17,0,2,0,1
317,12.4403,4,4,33333,4,98.858,133.081,3,17,0,2,0,1
318,12.4737,4,4,33333,4,100.001,132.790,4,18,0,2,1,1
319,12.5067,4,4,33333,4,98.908,132.902,4,18,0,2,1,1
320,12.5402,4,4,33333,4,99.465,132.693,3,18,0,1,1,1
321,12.5735,4,4,33333,4,99.302,132.633,2,18,0,1,0,1
322,12.6072,4,4,33333,4,100.195,132.962,4,18,0,2,1,1
323,12.6400,4,4,33333,4,99.217,132.929,4,18,0,2,1,1
324,12.6743,4,4,33333,4,100.565,133.775,3,18,0,1,1,1
325,12.7070,4,4,33333,4,99.944,133.127,3,18,0,1,1,1
326,12.7409,4,4,33333,4,100.548,133.176,4,18,0,2,1,1
327,12.7749,4,4,33333,4,101.183,134.341,3,18,0,1,1,1
328,12.8068,4,4,33333,4,98.902,132.002,3,18,0,1,1,1
329,12.8404,4,4,33333,4,97.218,132.908,3,18,0,1,1,1
330,12.8738,4,4,33333,4,99.532,131.113,4,18,0,2,1,1
331,12.9071,4,4,33333,4,99.990,132.599,4,18,0,2,1,1
332,12.9405,4,4,33333,4,99.370,133.485,4,18,0,2,1,1
333,12.9738,4,4,33333,4,99.550,132.997,4,18,0,2,1,1
334,13.0071,4,4,33333,4,99.136,132.657,3,18,0,1,1,1
335,13.0402,4,4,33333,4,99.791,132.519,2,18,0,1,1,0
336,13.0739,4,4,33333,4,99.057,132.840,2,18,0,1,1,0
337,13.1068,4,4,33333,4,99.029,132.344,2,18,0,1,1,0
338,13.1411,4,4,33333,4,100.624,133.295,3,19,0,1,2,0
339,13.1736,4,4,33333,4,98.676,132.985,4,19,0,2,2,0
340,13.2068,4,4,33333,4,97.432,132.308,3,19,0,2,1,0
341,13.2404,4,4,33333,4,97.363,133.371,3,19,0,1,2,0
342,13.2743,4,4,33333,4,100.370,133.237,4,19,0,2,2,0
343,13.3069,4,4,33333,4,99.868,133.122,4,19,0,2,2,0
344,13.3417,4,4,33333,4,100.244,134.310,3,19,0,1,2,0
345,13.3745,4,4,33333,4,100.262,133.374,3,19,0,1,2,0
346,13.4079,4,4,33333,4,100.131,133.108,3,19,0,1,2,0
347,13.4408,4,4,33333,4,99.905,132.922,4,20,1,1,2,0
348,13.4738,4,4,33333,4,99.552,132.731,3,20,1,1,1,0
349,13.5071,4,4,33333,4,99.316,133.064,4,20,1,1,2,0
350,13.5407,4,4,33333,4,98.836,132.322,3,20,1,1,1,0
351,13.5741,4,4,33333,4,98.949,132.783,4,20,1,1,2,0
352,13.6072,4,4,33333,4,99.308,132.576,4,20,1,1,2,0
353,13.6418,4,4,33333,4,100.281,133.758,4,20,1,1,2,0
354,13.6752,4,4,33333,4,100.168,134.067,4,20,1,1,2,0
355,13.7081,4,4,33333,4,99.714,133.493,3,20,1,1,1,0
356,13.7419,4,4,33333,4,100.553,133.993,4,20,1,1,2,0
357,13.7747,4,4,33333,4,98.957,133.761,4,20,1,1,2,0
358,13.8076,4,4,33333,4,100.248,133.464,4,20,1,1,2,0
359,13.8404,4,4,33333,4,98.050,132.853,4,20,1,1,2,0
360,13.8737,4,4,33333,4,99.155,132.169,4,20,1,1,2,0
361,13.9071,4,4,33333,4,98.801,132.666,4,20,1,1,2,0
362,13.9407,4,4,33333,4,99.417,132.578,5,20,1,2,2,0
363,13.9738,4,4,33333,4,99.222,132.314,4,20,1,2,1,0
364,14.0071,4,4,33333,4,99.034,132.432,5,20,1,2,2,0
365,14.0419,4,4,33333,4,100.591,133.770,5,20,1,2,2,0
366,14.0739,4,4,33333,4,99.318,132.470,4,20,1,1,2,0
367,14.1072,4,4,33333,4,99.324,132.500,5,20,1,2,2,0
368,14.1401,4,4,33333,4,97.751,132.077,5,20,1,2,2,0
369,14.1739,4,4,33333,4,99.062,132.976,5,20,1,2,2,0
370,14.2070,4,4,33333,4,99.288,132.610,5,20,1,2,2,0
371,14.2405,4,4,33333,4,100.114,132.635,4,20,1,1,2,0
372,14.2738,4,4,33333,4,99.478,133.323,4,20,1,2,1,0
373,14.3078,4,4,33333,4,100.299,133.278,5,20,1,2,2,0
374,14.3405,4,4,33333,4,99.397,132.899,4,20,1,2,1,0
375,14.3736,4,4,33333,4,99.216,132.589,4,20,1,2,1,0
376,14.4071,4,4,33333,4,98.450,132.596,3,20,0,2,1,0
377,14.4404,4,4,33333,4,99.437,132.169,5,20,1,2,2,0
378,14.4738,4,4,33333,4,99.472,132.680,4,20,1,2,1,0
379,14.5072,4,4,33333,4,99.500,133.207,5,20,1,2,2,0
380,14.5402,4,4,33333,4,99.313,132.402,4,20,1,2,1,0
381,14.5739,4,4,33333,4,99.705,132.841,5,20,1,2,2,0
382,14.6083,4,4,33333,4,100.107,133.807,5,20,1,2,2,0
