batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
231,9.5236,4,4,33333,4,100.109,133.865,3,12,0,1,1,1
232,9.5568,4,4,33333,4,100.479,133.660,3,12,0,1,1,1
233,9.5894,4,4,33333,4,99.131,132.943,3,12,0,1,1,1
234,9.6225,4,4,33333,4,99.028,132.686,2,12,0,1,1,0
235,9.6559,4,4,33333,4,98.916,132.753,2,12,0,1,1,0
236,9.6894,4,4,33333,4,100.115,133.141,2,12,0,1,1,0
237,9.7226,4,4,33333,4,99.774,132.799,3,12,0,1,1,1
238,9.7560,4,4,33333,4,99.627,133.061,3,12,0,1,1,1
239,9.7893,4,4,33333,4,99.325,132.793,3,12,0,1,1,1
240,9.8226,4,4,33333,4,99.662,132.832,2,12,0,1,1,0
241,9.8559,4,4,33333,4,98.929,132.703,2,12,0,1,1,0
242,9.8893,4,4,33333,4,99.208,132.817,2,12,0,1,1,0
243,9.9226,4,4,33333,4,99.523,132.890,2,12,0,1,1,0
244,9.9560,4,4,33333,4,99.381,132.723,2,12,0,1,1,0
245,9.9893,4,4,33333,4,99.411,132.841,2,12,0,1,1,0
246,10.0227,4,4,33333,4,99.247,132.896,3,12,0,1,1,1
247,10.0559,4,4,33333,4,98.954,132.835,2,12,0,1,1,0
248,10.0894,4,4,33333,4,99.209,132.916,2,12,0,1,1,0
249,10.1227,4,4,33333,4,99.140,132.953,2,12,0,1,1,0
250,10.1560,4,4,33333,4,99.501,132.717,2,12,0,1,1,0
251,10.1893,4,4,33333,4,99.465,132.652,2,12,0,0,1,1
252,10.2226,4,4,33333,4,98.909,132.624,2,12,0,0,1,1
253,10.2560,4,4,33333,4,98.903,132.879,2,12,0,0,1,1
254,10.2893,4,4,33333,4,99.551,132.631,1,12,0,0,1,0
255,10.3226,4,4,33333,4,99.253,163.001,2,12,0,0,1,1
256,10.3559,4,4,33333,4,99.439,132.851,2,12,0,0,1,1
257,10.3893,4,4,33333,4,99.335,132.685,2,12,0,0,1,1
258,10.4226,4,4,33333,4,99.546,132.877,2,12,0,0,1,1
259,10.4559,4,4,33333,4,99.550,132.893,2,12,0,0,1,1
260,10.4893,4,4,33333,4,99.079,132.708,2,12,0,0,1,1
261,10.5226,4,4,33333,4,98.958,132.747,2,12,0,0,1,1
262,10.5558,4,4,33333,4,99.012,132.726,2,12,0,0,1,1
263,10.5892,4,4,33333,4,99.275,132.804,2,12,0,0,1,1
264,10.6225,4,4,33333,4,99.081,132.683,0,12,0,0,0,0
265,10.6558,4,4,33333,4,99.029,132.716,1,12,0,0,0,1
266,10.6893,4,4,33333,4,98.975,132.981,1,12,0,0,0,1
267,10.7225,4,4,33333,4,99.599,132.783,1,12,0,0,0,1
268,10.7558,4,4,33333,4,99.626,132.806,1,12,0,0,0,1
269,10.7892,4,4,33333,4,99.226,132.840,1,12,0,0,0,1
270,10.8226,4,4,33333,4,99.420,132.534,2,12,0,0,1,1
271,10.8563,4,4,33333,4,99.965,132.926,2,12,0,0,1,1
272,10.8892,4,4,33333,4,99.068,132.799,2,13,0,0,1,1
273,10.9226,4,4,33333,4,99.274,132.291,3,13,0,0,2,1
274,10.9559,4,4,33333,4,99.975,132.396,3,13,0,0,2,1
275,10.9893,4,4,33333,4,99.060,132.614,5,15,0,2,2,1
276,11.0241,4,4,33333,4,100.519,134.294,5,15,0,2,2,1
277,11.0564,4,4,33333,4,99.631,133.244,5,15,0,2,2,1
278,11.0902,4,4,33333,4,100.212,133.906,5,15,0,2,2,1
279,11.1241,4,4,33333,4,101.695,134.043,5,15,0,2,2,1
280,11.1571,4,4,33333,4,100.184,133.944,5,15,0,2,2,1
281,11.1896,4,4,33333,4,100.480,132.630,5,15,0,2,2,1
282,11.2230,4,4,33333,4,99.909,133.475,5,15,0,2,2,1
283,11.2560,4,4,33333,4,99.074,132.738,4,15,0,2,2,0
284,11.2898,4,4,33333,4,99.525,133.230,4,15,0,2,1,1
285,11.3225,4,4,33333,4,98.312,132.286,5,15,0,2,2,1
286,11.3561,4,4,33333,4,99.268,132.576,3,15,0,2,1,0
287,11.3893,4,4,33333,4,99.672,132.263,2,15,0,1,1,0
288,11.4226,4,4,33333,4,99.494,132.872,2,15,0,1,1,0
289,11.4560,4,4,33333,4,99.973,131.578,2,15,0,1,1,0
290,11.4893,4,4,33333,4,99.202,132.608,1,15,0,1,0,0
291,11.5226,4,4,33333,4,99.026,132.859,2,15,0,1,1,0
292,11.5560,4,4,33333,4,99.359,132.821,3,16,0,1,1,1
293,11.5893,4,4,33333,4,99.159,132.490,1,16,0,1,0,0
294,11.6226,4,4,33333,4,99.250,132.606,2,16,0,1,1,0
295,11.6560,4,4,33333,4,99.473,132.934,2,16,0,2,0,0
296,11.6893,4,4,33333,4,99.608,132.642,1,16,0,1,0,0
297,11.7226,4,4,33333,4,99.752,132.792,2,16,0,2,0,0
298,11.7559,4,4,33333,4,98.926,132.867,3,17,0,1,1,1
299,11.7893,4,4,33333,4,99.609,132.709,3,17,0,2,0,1
300,11.8226,4,4,33333,4,99.550,132.833,3,17,0,2,0,1
301,11.8559,4,4,33333,4,99.014,132.665,2,17,0,1,0,1
302,11.8896,4,4,33333,4,99.461,133.156,2,17,0,1,0,1
303,11.9226,4,4,33333,4,99.296,132.795,2,17,0,1,0,1
304,11.9559,4,4,33333,4,100.099,132.794,2,17,0,1,0,1
305,11.9893,4,4,33333,4,98.932,133.066,2,17,0,1,0,1
306,12.0227,4,4,33333,4,99.374,132.602,2,17,0,1,0,1
307,12.0560,4,4,33333,4,99.176,132.489,2,17,0,1,0,1
308,12.0891,4,4,33333,4,98.870,132.142,2,17,0,1,0,1
309,12.1226,4,4,33333,4,99.363,132.231,2,17,0,1,0,1
310,12.1560,4,4,33333,4,99.275,132.625,2,17,0,1,0,1
311,12.1910,4,4,33333,4,100.836,134.141,3,17,0,2,0,1
312,12.2230,4,4,33333,4,99.169,132.991,3,17,0,2,0,1
313,12.2559,4,4,33333,4,99.487,132.453,3,17,0,2,0,1
314,12.2893,4,4,33333,4,98.408,132.771,2,17,0,1,0,1
315,12.3226,4,4,33333,4,99.719,131.951,2,17,0,1,0,1
316,12.3560,4,4,33333,4,99.194,132.775,3,17,0,2,0,1
317,12.3893,4,4,33333,4,99.092,133.001,3,17,0,2,0,1
318,12.4226,4,4,33333,4,98.895,132.590,4,18,0,2,1,1
319,12.4560,4,4,33333,4,99.289,132.908,4,18,0,2,1,1
320,12.4898,4,4,33333,4,99.983,132.962,3,18,0,1,1,1
321,12.5226,4,4,33333,4,99.022,132.679,2,18,0,1,0,1
322,12.5560,4,4,33333,4,98.853,132.883,4,18,0,2,1,1
323,12.5893,4,4,33333,4,99.915,132.772,4,18,0,2,1,1
324,12.6226,4,4,33333,4,98.858,132.890,3,18,0,1,1,1
325,12.6558,4,4,33333,4,99.242,132.826,3,18,0,1,1,1
326,12.6893,4,4,33333,4,99.283,132.856,4,18,0,2,1,1
327,12.7231,4,4,33333,4,99.856,133.267,3,18,0,1,1,1
328,12.7563,4,4,33333,4,99.466,133.161,3,18,0,1,1,1
329,12.7893,4,4,33333,4,97.800,133.049,3,18,0,1,1,1
330,12.8226,4,4,33333,4,99.068,131.207,4,18,0,2,1,1
331,12.8559,4,4,33333,4,99.114,132.188,4,18,0,2,1,1
332,12.8902,4,4,33333,4,100.456,133.304,4,18,0,2,1,1
333,12.9235,4,4,33333,4,99.993,133.540,4,18,0,2,1,1
334,12.9560,4,4,33333,4,99.610,132.876,3,18,0,1,1,1
335,12.9892,4,4,33333,4,96.739,132.704,2,18,0,1,1,0
336,13.0231,4,4,33333,4,97.756,131.013,2,18,0,1,1,0
337,13.0559,4,4,33333,4,98.692,130.913,2,18,0,1,1,0
338,13.0897,4,4,33333,4,99.692,132.852,3,19,0,1,2,0
339,13.1236,4,4,33333,4,98.853,133.905,4,19,0,2,2,0
340,13.1572,4,4,33333,4,99.251,132.678,3,19,0,2,1,0
341,13.1893,4,4,33333,4,97.388,132.402,3,19,0,1,2,0
342,13.2227,4,4,33333,4,99.335,130.887,4,19,0,2,2,0
343,13.2560,4,4,33333,4,98.782,132.524,4,19,0,2,2,0
344,13.2893,4,4,33333,4,99.134,132.815,3,19,0,1,2,0
345,13.3226,4,4,33333,4,99.444,132.331,3,19,0,1,2,0
346,13.3559,4,4,33333,4,99.076,132.633,3,19,0,1,2,0
347,13.3890,4,4,33333,4,99.326,132.527,4,20,1,1,2,0
348,13.4229,4,4,33333,4,99.429,133.078,3,20,1,1,1,0
349,13.4562,4,4,33333,4,99.507,133.102,4,20,1,1,2,0
350,13.4892,4,4,33333,4,99.877,132.751,3,20,1,1,1,0
351,13.5227,4,4,33333,4,99.272,133.358,4,20,1,1,2,0
352,13.5558,4,4,33333,4,98.731,132.317,4,20,1,1,2,0
353,13.5892,4,4,33333,4,99.158,132.533,4,20,1,1,2,0
354,13.6225,4,4,33333,4,99.233,132.678,4,20,1,1,2,0
355,13.6558,4,4,33333,4,99.497,132.699,3,20,1,1,1,0
356,13.6894,4,4,33333,4,99.324,133.295,4,20,1,1,2,0
357,13.7227,4,4,33333,4,98.810,132.433,4,20,1,1,2,0
358,13.7560,4,4,33333,4,99.292,132.618,4,20,1,1,2,0
359,13.7893,4,4,33333,4,99.331,132.500,4,20,1,1,2,0
360,13.8226,4,4,33333,4,99.318,132.698,4,20,1,1,2,0
361,13.8559,4,4,33333,4,98.848,132.774,4,20,1,1,2,0
362,13.8893,4,4,33333,4,99.220,132.660,5,20,1,2,2,0
363,13.9226,4,4,33333,4,99.160,132.803,4,20,1,2,1,0
364,13.9570,4,4,33333,4,100.115,133.948,5,20,1,2,2,0
365,13.9892,4,4,33333,4,98.805,132.750,5,20,1,2,2,0
366,14.0224,4,4,33333,4,99.127,132.614,4,20,1,1,2,0
367,14.0558,4,4,33333,4,99.094,132.766,5,20,1,2,2,0
368,14.0896,4,4,33333,4,99.164,132.975,5,20,1,2,2,0
369,14.1225,4,4,33333,4,98.930,132.502,5,20,1,2,2,0
370,14.1555,4,4,33333,4,98.795,132.305,5,20,1,2,2,0
371,14.1893,4,4,33333,4,99.198,132.441,4,20,1,1,2,0
372,14.2236,4,4,33333,4,100.166,133.440,4,20,1,2,1,0
373,14.2559,4,4,33333,4,100.127,132.629,5,20,1,2,2,0
374,14.2894,4,4,33333,4,99.586,133.547,4,20,1,2,1,0
375,14.3226,4,4,33333,4,98.244,132.874,4,20,1,2,1,0
376,14.3561,4,4,33333,4,99.519,132.059,3,20,0,2,1,0
377,14.3894,4,4,33333,4,99.351,132.965,5,20,1,2,2,0
378,14.4227,4,4,33333,4,99.427,132.798,4,20,1,2,1,0
379,14.4558,4,4,33333,4,99.244,132.705,5,20,1,2,2,0
380,14.4893,4,4,33333,4,99.025,132.537,4,20,1,2,1,0
381,14.5226,4,4,33333,4,99.110,132.633,5,20,1,2,2,0
382,14.5560,4,4,33333,4,99.358,132.764,5,20,1,2,2,0
