batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
59,3.8568,2,2,16666,4,82.859,133.115,1,6,0,1,0,0
60,3.8898,2,2,16666,4,83.269,132.769,1,6,0,1,0,0
61,3.9237,2,2,16666,4,83.457,133.422,1,6,0,1,0,0
62,3.9579,2,2,16666,4,83.196,133.954,1,6,0,1,0,0
63,3.9910,2,2,16666,4,48.354,133.387,1,6,0,1,0,0
64,4.0234,2,2,16666,4,49.219,99.381,1,6,0,1,0,0
65,4.0564,2,2,16666,4,49.043,130.556,1,6,0,1,0,0
66,4.0903,2,2,16666,4,49.508,132.541,1,6,0,1,0,0
67,4.1232,2,2,16666,4,64.761,133.259,2,6,1,1,0,0
68,4.1564,2,2,16666,4,49.097,132.809,2,6,1,1,0,0
69,4.1898,2,2,16666,4,64.378,133.201,2,6,1,1,0,0
70,4.2232,2,2,16666,4,79.844,133.265,2,6,1,1,0,0
71,4.2565,2,2,16666,4,83.345,133.009,2,6,1,1,0,0
72,4.2899,2,2,16666,4,82.729,133.208,2,6,1,1,0,0
73,4.3237,2,2,16666,4,83.827,133.425,2,6,1,1,0,0
74,4.3570,2,2,16666,4,83.339,133.460,2,6,1,1,0,0
75,4.3905,2,2,16666,4,83.243,133.429,2,6,1,1,0,0
76,4.4237,2,2,16666,4,83.496,133.181,2,6,1,1,0,0
77,4.4570,2,2,16666,4,83.179,132.574,2,6,1,1,0,0
78,4.4905,2,2,16666,4,83.733,133.665,2,6,1,1,0,0
79,4.5231,2,2,16666,4,83.297,132.026,2,6,1,1,0,0
80,4.5575,2,2,16666,4,84.046,133.866,2,6,1,1,0,0
81,4.5897,2,2,16666,4,82.948,132.709,2,6,1,1,0,0
82,4.6230,2,2,16666,4,82.493,132.678,2,6,1,1,0,0
83,4.6564,2,2,16666,4,82.449,132.857,2,6,1,1,0,0
84,4.6898,2,2,16666,4,82.365,132.440,2,6,1,1,0,0
85,4.7240,2,2,16666,4,82.988,134.061,1,6,1,0,0,0
86,4.7565,2,2,16666,4,81.746,132.765,1,6,1,0,0,0
87,4.7898,2,2,16666,4,83.344,133.006,1,6,1,0,0,0
88,4.8231,2,2,16666,4,83.032,133.124,1,6,1,0,0,0
89,4.8565,2,2,16666,4,82.606,132.633,2,7,1,1,0,0
90,4.8897,2,2,16666,4,82.451,132.718,2,7,1,1,0,0
91,4.9231,2,2,16666,4,83.360,132.890,2,7,1,1,0,0
92,4.9565,2,2,16666,4,82.882,132.734,2,7,1,1,0,0
93,4.9897,2,2,16666,4,82.449,132.838,2,7,1,1,0,0
94,5.0233,2,2,16666,4,83.401,133.207,2,7,1,1,0,0
95,5.0564,2,2,16666,4,82.548,133.146,2,7,1,1,0,0
96,5.0906,2,2,16666,4,83.322,133.639,2,7,1,1,0,0
97,5.1232,2,2,16666,4,82.073,133.186,1,7,1,0,0,0
98,5.1565,2,2,16666,4,83.386,132.674,1,7,1,0,0,0
99,5.1906,2,2,16666,4,83.133,133.524,1,7,1,0,0,0
100,5.2232,2,2,16666,4,83.322,132.934,1,7,1,0,0,0
101,5.2565,2,2,16666,4,82.854,132.945,1,7,1,0,0,0
102,5.2897,2,2,16666,4,83.012,132.671,1,7,1,0,0,0
103,5.3230,2,2,16666,4,83.273,132.669,1,7,1,0,0,0
104,5.3563,3,2,16666,4,82.342,132.724,0,7,0,0,0,0
105,5.4344,4,2,16666,4,43.661,177.247,1,7,0,1,0,0
106,5.5281,4,2,16666,4,91.649,138.222,1,7,0,1,0,0
107,5.5301,4,2,16666,4,91.638,140.002,2,7,1,0,0,0
108,5.5308,2,2,16666,4,74.299,94.568,2,7,1,1,0,0
109,5.5976,4,2,16666,4,64.781,67.843,4,7,1,1,0,0
110,5.6011,4,2,16666,4,60.422,66.618,3,7,1,1,0,0
111,5.6114,2,2,16666,4,51.268,68.287,2,7,1,1,0,0
112,5.6637,4,2,16666,4,57.496,64.562,4,7,1,1,0,0
113,5.6691,4,2,16666,4,50.001,59.395,3,7,1,1,0,0
114,5.6921,2,2,16666,4,51.865,68.790,2,7,1,1,0,0
115,5.7232,4,2,16666,4,50.354,57.991,3,7,1,1,0,0
116,5.7564,4,2,16666,4,55.086,66.057,3,7,1,1,0,0
117,5.7900,2,2,16666,4,49.431,66.310,3,8,1,2,0,0
118,5.8233,4,2,16666,4,58.504,66.577,5,8,1,2,0,0
119,5.8565,4,2,16666,4,58.739,65.877,5,8,1,1,0,0
120,5.8898,2,2,16666,4,49.189,66.155,1,8,0,1,0,0
121,5.9233,4,2,16666,4,59.017,66.431,5,8,1,1,0,0
122,5.9563,4,2,16666,4,59.038,65.931,4,8,0,2,0,0
123,5.9906,2,2,16666,4,49.898,66.827,3,8,1,2,0,0
124,6.0320,2,2,16666,4,58.441,75.325,2,8,1,0,0,0
125,6.0569,4,2,16666,4,63.014,67.362,6,8,1,2,0,0
126,6.0907,2,2,16666,4,78.026,99.729,4,8,0,2,0,0
127,6.1230,2,2,16666,4,74.555,99.604,3,8,1,2,0,0
128,6.1566,2,2,16666,4,82.445,99.378,2,8,1,0,0,0
129,6.1900,4,2,16666,4,92.795,99.521,6,8,1,2,0,0
130,6.2232,2,2,16666,4,82.720,99.669,3,8,0,1,0,0
131,6.2565,2,2,16666,4,82.706,99.571,2,8,1,1,0,0
132,6.2897,2,2,16666,4,82.242,99.204,0,8,0,0,0,0
133,6.3238,4,2,16666,4,93.036,100.214,2,8,0,1,0,0
134,6.3565,2,2,16666,4,82.478,99.457,2,8,0,1,0,0
135,6.3900,2,2,16666,4,82.874,99.764,1,8,0,1,0,0
136,6.4234,2,2,16666,4,82.952,99.801,2,8,1,0,0,0
137,6.4566,3,2,16666,4,82.695,99.650,2,8,1,1,0,0
138,6.4899,2,2,16666,4,81.920,100.071,2,8,0,1,0,0
139,6.5230,3,2,16666,4,83.143,129.668,2,8,1,0,0,0
140,6.5566,2,2,16666,4,82.490,99.485,2,8,1,0,0,0
141,6.5899,3,2,16666,4,82.575,99.501,3,8,1,1,0,0
142,6.6232,2,2,16666,4,82.958,99.872,1,8,0,1,0,0
143,6.6563,3,2,16666,4,82.236,99.211,2,9,0,1,0,0
144,6.6898,2,2,16666,4,82.631,99.559,0,9,0,0,0,0
145,6.7232,3,2,16666,4,82.686,99.619,1,9,0,1,0,0
146,6.7566,2,2,16666,4,83.042,99.969,2,9,0,1,0,0
147,6.7899,3,2,16666,4,82.896,99.794,2,9,0,1,0,0
148,6.8231,2,2,16666,4,82.435,99.476,0,9,0,0,0,0
149,6.8566,3,2,16666,4,82.664,99.597,2,9,1,1,0,0
150,6.8897,2,2,16666,4,82.470,99.424,2,9,0,1,0,0
151,6.9233,3,2,16666,4,82.653,99.593,3,9,1,1,0,0
152,6.9566,2,2,16666,4,82.416,99.374,2,9,1,0,0,0
153,6.9899,3,2,16666,4,82.655,99.608,3,9,1,1,0,0
154,7.0232,2,2,16666,4,82.623,99.542,2,9,0,1,0,0
155,7.0564,3,2,16666,4,82.385,99.326,3,9,1,1,0,0
156,7.0899,2,2,16666,4,82.733,99.619,1,9,0,0,0,0
157,7.1232,3,2,16666,4,82.565,99.535,1,9,0,1,0,0
158,7.1566,2,2,16666,4,82.848,99.728,2,9,0,1,0,0
159,7.1898,3,2,16666,4,82.536,99.500,2,9,0,1,0,0
160,7.2232,2,2,16666,4,82.718,99.651,0,9,0,0,0,0
161,7.2565,3,2,16666,4,82.597,99.517,1,9,0,1,0,0
162,7.2897,2,2,16666,4,82.709,99.572,2,9,0,1,0,0
163,7.3231,3,2,16666,4,82.475,99.458,2,9,0,1,0,0
164,7.3564,1,2,16666,4,82.693,99.561,0,9,0,0,0,0
165,7.3896,3,2,16666,4,82.031,99.565,1,9,0,1,0,0
166,7.4230,3,2,16666,4,83.354,125.969,2,9,0,1,0,0
167,7.4565,3,2,16666,4,82.556,99.402,2,9,0,1,0,0
168,7.4896,1,2,16666,4,82.583,99.435,0,9,0,0,0,0
169,7.5229,3,2,16666,4,82.559,99.428,1,9,0,1,0,0
170,7.5563,3,2,16666,4,82.556,99.433,2,9,0,1,0,0
171,7.5896,3,2,16666,4,82.652,99.525,2,9,0,1,0,0
172,7.6230,1,2,16666,4,82.904,99.735,0,9,0,0,0,0
173,7.6563,3,2,16666,4,82.565,99.379,1,9,0,1,0,0
174,7.6896,3,2,16666,4,82.865,99.695,2,9,0,1,0,0
175,7.7229,3,2,16666,4,82.396,99.250,2,9,0,1,0,0
176,7.7562,1,2,16666,4,82.766,99.593,0,9,0,0,0,0
177,7.7897,3,2,16666,4,82.828,99.649,1,9,0,1,0,0
178,7.8230,1,2,16666,4,82.652,99.478,0,9,0,0,0,0
179,7.8565,2,2,16666,4,82.224,100.111,1,9,0,1,0,0
180,7.8896,3,2,16666,4,82.020,99.681,2,9,0,1,0,0
181,7.9231,4,2,16666,4,92.280,132.105,2,9,0,1,0,0
182,7.9564,1,2,16666,4,82.579,99.450,0,9,0,0,0,0
183,7.9898,2,2,16666,4,82.949,99.772,1,9,0,1,0,0
184,8.0229,3,2,16666,4,82.584,99.443,2,9,0,1,0,0
185,8.0565,4,2,16666,4,92.815,99.653,2,9,0,1,0,0
186,8.0897,1,2,16666,4,82.514,99.394,0,9,0,0,0,0
187,8.1230,2,2,16666,4,82.671,99.479,1,9,0,1,0,0
188,8.1562,3,2,16666,4,82.357,99.238,2,9,0,1,0,0
189,8.1895,4,2,16666,4,91.972,99.345,2,9,0,1,0,0
190,8.2234,2,2,16666,4,49.973,66.810,1,9,0,1,0,0
191,8.2570,3,2,16666,4,49.589,67.221,1,9,0,0,0,0
192,8.3084,3,2,16666,4,67.538,85.382,1,9,0,1,0,0
193,8.3230,3,2,16666,4,48.980,66.236,1,9,0,1,0,0
194,8.3564,3,2,16666,4,64.654,99.021,1,9,0,1,0,0
195,8.3896,1,2,16666,4,66.973,92.784,1,9,0,1,0,0
196,8.4232,3,2,16666,4,82.742,99.545,2,9,0,1,0,0
197,8.4564,3,2,16666,4,82.761,99.629,1,9,0,1,0,0
198,8.4898,3,2,16666,4,82.960,99.784,1,9,0,1,0,0
199,8.5231,1,2,16666,4,82.488,99.409,1,9,0,1,0,0
200,8.5563,3,2,16666,4,82.608,99.537,2,9,0,1,0,0
201,8.5896,3,2,16666,4,82.507,99.432,1,9,0,1,0,0
202,8.6230,3,2,16666,4,82.707,99.552,1,9,0,1,0,0
203,8.6564,1,2,16666,4,82.697,99.497,1,9,0,1,0,0
204,8.6898,3,2,16666,4,83.032,99.875,2,9,0,1,0,0
205,8.7230,3,2,16666,4,82.753,99.586,1,9,0,1,0,0
206,8.7565,3,2,16666,4,82.737,99.611,1,9,0,1,0,0
207,8.7898,1,2,16666,4,82.476,99.341,1,9,0,1,0,0
208,8.8230,3,2,16666,4,82.867,99.671,2,9,0,1,0,0
209,8.8563,3,2,16666,4,82.012,99.081,1,9,0,1,0,0
210,8.8896,3,2,16666,4,82.568,99.379,1,9,0,1,0,0
211,8.9231,1,2,16666,4,82.799,99.608,1,9,0,1,0,0
212,8.9563,3,2,16666,4,82.826,99.642,2,9,0,1,0,0
213,8.9896,3,2,16666,4,82.832,99.638,1,9,0,1,0,0
214,9.0231,3,2,16666,4,82.545,99.377,1,9,0,1,0,0
215,9.0563,1,2,16666,4,82.664,99.545,1,9,0,1,0,0
216,9.0898,3,2,16666,4,83.047,99.846,0,9,0,0,0,0
217,9.1229,3,2,16666,4,82.309,99.175,0,9,0,0,0,0
218,9.1562,4,2,16666,4,92.647,99.378,0,9,0,0,0,0
219,9.1896,3,2,16666,4,49.401,66.228,0,9,0,0,0,0
220,9.2231,3,2,16666,4,49.475,66.307,0,9,0,0,0,0
221,9.2565,4,2,16666,4,59.563,66.264,0,9,0,0,0,0
222,9.2898,3,2,16666,4,48.995,66.021,0,9,0,0,0,0
223,9.3230,3,2,16666,4,49.184,66.117,0,9,0,0,0,0
224,9.3565,4,2,16666,4,59.472,66.195,0,9,0,0,0,0
225,9.3898,3,2,16666,4,49.204,66.226,0,9,0,0,0,0
226,9.4231,3,2,16666,4,49.094,66.110,0,9,0,0,0,0
227,9.4565,4,2,16666,4,58.558,66.227,0,9,0,0,0,0
228,9.4897,3,2,16666,4,49.133,66.129,0,9,0,0,0,0
229,9.5231,3,2,16666,4,49.112,66.068,0,9,0,0,0,0
230,9.5565,4,2,16666,4,59.428,66.460,2,11,0,2,0,0
231,9.5897,3,2,16666,4,48.884,65.909,4,11,0,2,0,0
232,9.6232,3,2,16666,4,49.361,66.294,2,11,0,2,0,0
233,9.6565,4,2,16666,4,59.399,66.413,4,11,0,2,0,0
234,9.6896,3,2,16666,4,48.978,65.933,4,11,0,2,0,0
235,9.7232,3,2,16666,4,49.419,66.287,2,11,0,2,0,0
236,9.7567,4,2,16666,4,59.702,66.569,4,11,0,2,0,0
237,9.7899,3,2,16666,4,49.238,66.162,3,11,0,1,0,0
238,9.8233,3,2,16666,4,49.374,66.299,1,11,0,1,0,0
239,9.8565,4,2,16666,4,59.626,66.275,2,11,0,1,0,0
240,9.8897,3,2,16666,4,48.893,65.761,2,11,0,1,0,0
241,9.9232,3,2,16666,4,49.399,66.246,1,11,0,1,0,0
242,9.9565,4,2,16666,4,59.362,66.335,3,11,0,2,0,0
243,9.9899,3,2,16666,4,49.171,66.079,3,11,0,2,0,0
244,10.0230,3,2,16666,4,49.095,65.965,1,11,0,1,0,0
245,10.0565,4,2,16666,4,59.125,66.307,4,11,0,2,0,0
246,10.0898,3,2,16666,4,49.594,66.473,2,11,0,1,0,0
247,10.1230,3,2,16666,4,49.306,66.146,1,11,0,1,0,0
248,10.1565,4,2,16666,4,59.066,66.231,2,11,0,1,0,0
249,10.1898,3,2,16666,4,49.462,66.313,2,11,0,1,0,0
250,10.2230,3,2,16666,4,49.215,66.063,1,11,0,1,0,0
251,10.2564,4,2,16666,4,59.017,66.146,2,11,0,1,0,0
252,10.2898,3,2,16666,4,49.535,66.366,4,11,0,2,0,0
253,10.3232,3,2,16666,4,49.649,66.503,2,11,0,2,0,0
254,10.3564,4,2,16666,4,59.024,66.196,2,11,0,1,0,0
255,10.3900,3,2,16666,4,49.340,66.237,4,11,0,2,0,0
256,10.4231,3,2,16666,4,49.526,66.364,2,11,0,2,0,0
257,10.4566,4,2,16666,4,58.910,66.120,3,11,0,1,0,0
258,10.4899,3,2,16666,4,49.491,66.436,3,11,0,2,0,0
259,10.5230,3,2,16666,4,49.087,65.959,2,11,0,2,0,0
260,10.5564,4,2,16666,4,58.815,66.109,2,11,0,1,0,0
261,10.5897,3,2,16666,4,49.312,66.155,3,11,0,1,0,0
262,10.6232,3,2,16666,4,49.508,66.409,1,11,0,1,0,0
263,10.6566,4,2,16666,4,59.469,66.560,3,11,0,2,0,0
264,10.6899,3,2,16666,4,49.162,66.172,4,11,0,2,0,0
265,10.7233,3,2,16666,4,49.354,66.233,2,11,0,2,0,0
266,10.7566,4,2,16666,4,59.286,66.381,2,11,0,1,0,0
267,10.7898,3,2,16666,4,49.039,66.000,2,11,0,1,0,0
268,10.8233,3,2,16666,4,49.241,66.163,1,11,0,1,0,0
269,10.8567,4,2,16666,4,59.460,66.682,4,11,0,2,0,0
270,10.8900,3,2,16666,4,49.219,66.208,3,11,0,2,0,0
271,10.9231,3,2,16666,4,49.133,66.032,2,11,0,2,0,0
272,10.9566,4,2,16666,4,59.043,66.235,3,12,1,1,0,0
273,10.9898,3,2,16666,4,49.235,66.232,3,12,1,1,0,0
274,11.0231,3,2,16666,4,49.306,66.180,3,12,1,1,0,0
275,11.0565,4,2,16666,4,59.117,66.331,4,12,1,1,0,0
276,11.0900,3,2,16666,4,49.536,66.472,3,12,1,1,0,0
277,11.1231,3,2,16666,4,49.228,66.139,3,12,1,1,0,0
278,11.1567,4,2,16666,4,59.010,66.320,4,12,1,1,0,0
279,11.1899,3,2,16666,4,49.328,66.248,3,12,1,1,0,0
280,11.2231,3,2,16666,4,49.258,66.160,3,12,1,1,0,0
281,11.2566,4,2,16666,4,59.034,66.377,4,12,1,1,0,0
282,11.2899,3,2,16666,4,49.410,66.298,4,12,1,2,0,0
283,11.3232,3,2,16666,4,49.382,66.257,4,12,1,2,0,0
284,11.3565,4,2,16666,4,58.697,66.356,6,12,1,2,0,0
285,11.3897,3,2,16666,4,49.296,66.155,4,12,1,2,0,0
286,11.4232,3,2,16666,4,49.526,66.369,4,12,1,2,0,0
287,11.4565,4,2,16666,4,58.476,66.327,6,12,1,2,0,0
288,11.4899,3,2,16666,4,49.371,66.284,4,12,1,2,0,0
289,11.5231,3,2,16666,4,49.257,66.198,4,12,1,2,0,0
290,11.5565,4,2,16666,4,58.966,66.261,5,12,1,2,0,0
291,11.5897,3,2,16666,4,49.257,66.192,5,12,1,2,0,0
292,11.6231,3,2,16666,4,49.429,66.313,4,12,1,2,0,0
293,11.6566,4,2,16666,4,58.867,66.584,6,12,1,2,0,0
294,11.6898,3,2,16666,4,49.356,66.254,5,12,1,2,0,0
295,11.7231,3,2,16666,4,49.262,66.160,4,12,1,2,0,0
296,11.7568,4,2,16666,4,59.236,66.547,8,13,1,3,0,0
297,11.7898,3,2,16666,4,49.307,66.229,7,13,1,3,0,0
298,11.8232,3,2,16666,4,49.174,66.150,5,13,1,3,0,0
299,11.8565,4,2,16666,4,58.458,66.306,8,13,1,3,0,0
300,11.8899,3,2,16666,4,49.427,66.310,7,13,1,3,0,0
301,11.9230,3,2,16666,4,48.891,65.803,5,13,1,3,0,0
302,11.9565,4,2,16666,4,59.065,66.278,8,13,1,3,0,0
303,11.9899,3,2,16666,4,49.598,66.434,7,13,1,3,0,0
304,12.0233,3,2,16666,4,49.599,66.485,5,13,1,3,0,0
305,12.0565,4,2,16666,4,59.090,66.283,8,13,1,3,0,0
306,12.0898,3,2,16666,4,49.227,66.135,7,13,1,3,0,0
307,12.1233,3,2,16666,4,49.504,66.384,5,13,1,3,0,0
308,12.1567,4,2,16666,4,59.559,66.654,8,13,1,3,0,0
309,12.1898,3,2,16666,4,49.061,66.020,6,13,1,3,0,0
310,12.2232,3,2,16666,4,49.146,66.049,5,13,1,3,0,0
311,12.2565,4,2,16666,4,59.069,66.322,8,13,1,3,0,0
312,12.2900,3,2,16666,4,49.611,66.513,6,13,1,2,0,0
313,12.3232,3,2,16666,4,49.366,66.247,5,13,1,3,0,0
314,12.3566,4,2,16666,4,59.110,66.299,8,13,1,3,0,0
315,12.3898,3,2,16666,4,49.306,66.304,7,13,1,3,0,0
316,12.4233,3,2,16666,4,49.354,66.269,5,13,1,3,0,0
317,12.4566,4,2,16666,4,59.371,66.486,8,13,1,3,0,0
318,12.4900,3,2,16666,4,49.320,66.323,7,13,1,3,0,0
319,12.5233,3,2,16666,4,49.119,66.149,5,13,1,3,0,0
320,12.5565,4,2,16666,4,58.671,66.095,8,13,1,3,0,0
321,12.5898,3,2,16666,4,49.206,66.206,7,13,1,3,0,0
322,12.6232,3,2,16666,4,49.275,66.189,5,13,1,3,0,0
323,12.6565,4,2,16666,4,58.940,66.427,7,13,1,3,0,0
324,12.6897,3,2,16666,4,49.149,66.099,7,13,1,3,0,0
325,12.7233,3,2,16666,4,49.343,66.254,5,13,1,3,0,0
326,12.7569,4,2,16666,4,59.646,66.743,8,13,1,3,0,0
327,12.7898,3,2,16666,4,49.162,66.080,7,13,1,3,0,0
328,12.8233,3,2,16666,4,49.192,66.056,4,13,1,2,0,0
329,12.8566,4,2,16666,4,59.028,66.515,8,13,1,3,0,0
330,12.8900,3,2,16666,4,49.433,66.390,6,13,1,2,0,0
331,12.9233,3,2,16666,4,49.436,66.336,5,13,1,3,0,0
332,12.9567,4,2,16666,4,59.352,66.445,8,13,1,3,0,0
333,12.9898,3,2,16666,4,49.147,66.046,7,13,1,3,0,0
334,13.0233,3,2,16666,4,49.305,66.160,4,13,1,2,0,0
335,13.0567,4,2,16666,4,59.501,66.607,8,13,1,3,0,0
336,13.0898,3,2,16666,4,49.159,66.042,7,13,1,3,0,0
337,13.1234,3,2,16666,4,49.337,66.208,5,13,1,3,0,0
338,13.1566,4,2,16666,4,59.032,66.511,8,13,1,3,0,0
339,13.1898,3,2,16666,4,49.008,65.979,7,13,1,3,0,0
340,13.2234,3,2,16666,4,49.454,66.329,5,13,1,3,0,0
341,13.2569,4,2,16666,4,59.700,66.727,8,13,1,3,0,0
342,13.2899,3,2,16666,4,49.037,65.971,7,13,1,3,0,0
343,13.3234,3,2,16666,4,49.589,66.486,5,13,1,3,0,0
344,13.3566,4,2,16666,4,59.355,66.389,7,13,1,2,0,0
345,13.3898,3,2,16666,4,48.834,65.935,5,13,1,2,0,0
346,13.4233,3,2,16666,4,49.383,66.276,4,13,1,2,0,0
347,13.4566,4,2,16666,4,59.482,66.556,8,13,1,3,0,0
348,13.4900,3,2,16666,4,49.299,66.265,7,13,1,3,0,0
349,13.5233,3,2,16666,4,49.432,66.389,5,13,1,3,0,0
350,13.5566,4,2,16666,4,58.803,66.121,8,13,1,3,0,0
351,13.5897,3,2,16666,4,49.143,66.064,5,13,1,1,0,0
352,13.6232,3,2,16666,4,49.316,66.308,5,13,1,3,0,0
353,13.6565,4,2,16666,4,59.230,66.265,6,13,0,3,0,0
354,13.6899,3,2,16666,4,49.298,66.280,5,13,1,3,0,0
355,13.7233,3,2,16666,4,49.319,66.285,4,13,1,2,0,0
356,13.7564,4,2,16666,4,59.156,66.191,5,13,0,2,0,0
357,13.7898,3,2,16666,4,49.113,66.102,5,13,0,2,0,0
358,13.8232,3,2,16666,4,49.414,66.358,4,14,1,3,0,0
359,13.8566,4,2,16666,4,59.412,66.388,11,16,3,3,0,0
360,13.8901,3,2,16666,4,49.462,66.448,9,16,3,3,0,0
361,13.9232,2,2,16666,4,49.225,66.292,6,16,3,3,0,0
362,13.9569,4,2,16666,4,59.029,67.213,11,16,2,3,0,0
363,13.9898,1,2,16666,4,73.021,95.751,2,16,2,0,0,0
364,14.0232,3,2,16666,4,82.607,99.485,6,16,2,3,0,0
365,14.0563,2,2,16666,4,82.057,98.916,6,16,3,3,0,0
366,14.0899,4,2,16666,4,92.684,99.565,10,16,1,3,0,0
367,14.1232,1,2,16666,4,82.644,99.512,2,16,2,0,0,0
368,14.1565,3,2,16666,4,82.846,99.668,7,16,2,3,0,0
369,14.1896,1,2,16666,4,82.579,99.378,3,16,0,3,0,0
370,14.2232,3,2,16666,4,82.802,100.071,8,16,2,3,0,0
371,14.2564,2,2,16666,4,82.449,100.001,5,16,3,0,0,0
372,14.2899,4,2,16666,4,96.018,99.748,9,16,1,3,0,0
373,14.3233,1,2,16666,4,82.520,99.593,3,16,0,3,0,0
374,14.3565,3,2,16666,4,82.688,99.529,9,16,3,3,0,0
375,14.3897,3,2,16666,4,83.390,122.172,8,16,2,3,0,0
376,14.4233,3,2,16666,4,82.525,99.550,6,16,2,2,0,0
377,14.4564,1,2,16666,4,82.688,99.636,3,16,0,3,0,0
378,14.4899,3,2,16666,4,83.124,99.936,6,16,2,2,0,0
379,14.5232,3,2,16666,4,82.562,99.453,6,16,2,2,0,0
380,14.5566,3,2,16666,4,82.875,99.778,7,16,2,3,0,0
381,14.5899,1,2,16666,4,82.820,99.649,3,16,0,3,0,0
382,14.6232,3,2,16666,4,82.762,99.665,7,16,2,2,0,0
