batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
106,5.3710,4,4,33333,4,99.625,132.994,2,7,0,1,0,1
107,5.4043,4,4,33333,4,99.754,132.967,1,7,0,0,0,1
108,5.4376,4,4,33333,4,99.767,132.965,2,7,0,1,0,1
109,5.4709,4,4,33333,4,99.692,132.895,2,7,0,1,0,1
110,5.5042,4,4,33333,4,99.454,132.932,1,7,0,0,0,1
111,5.5376,4,4,33333,4,99.778,133.059,3,7,1,1,0,1
112,5.5712,4,4,33333,4,100.025,133.121,3,7,1,1,0,1
113,5.6046,4,4,33333,4,100.089,133.319,3,7,1,1,0,1
114,5.6377,4,4,33333,4,99.785,133.160,3,7,1,1,0,1
115,5.6710,4,4,33333,4,99.874,133.076,2,7,0,1,0,1
116,5.7044,4,4,33333,4,99.956,132.977,3,7,1,1,0,1
117,5.7380,4,4,33333,4,99.937,133.184,3,7,1,1,0,1
118,5.7713,4,4,33333,4,99.930,133.241,3,7,1,1,0,1
119,5.8046,4,4,33333,4,99.600,132.978,3,7,1,1,0,1
120,5.8379,4,4,33333,4,99.460,133.021,2,7,0,1,0,1
121,5.8712,4,4,33333,4,99.407,132.914,3,7,1,1,0,1
122,5.9046,4,4,33333,4,99.484,132.993,3,7,1,1,0,1
123,5.9377,4,4,33333,4,99.324,132.691,2,7,0,1,0,1
124,5.9713,4,4,33333,4,99.201,132.747,3,7,1,1,0,1
125,6.0054,4,4,33333,4,100.273,133.757,2,7,0,1,0,1
126,6.0385,4,4,33333,4,100.002,133.430,4,8,1,2,0,1
127,6.0713,4,4,33333,4,99.582,133.226,4,9,1,1,1,1
128,6.1044,4,4,33333,4,99.331,132.558,5,9,1,2,1,1
129,6.1380,4,4,33333,4,99.973,132.820,5,9,1,2,1,1
130,6.1713,4,4,33333,4,99.545,132.974,5,10,1,1,2,1
131,6.2047,4,4,33333,4,99.932,132.827,5,10,1,1,2,1
132,6.2381,4,4,33333,4,99.320,133.262,5,10,0,2,2,1
133,6.2712,4,4,33333,4,99.196,132.635,5,10,1,1,2,1
134,6.3046,4,4,33333,4,99.493,132.982,5,10,1,1,2,1
135,6.3377,4,4,33333,4,99.190,132.513,6,10,1,2,2,1
136,6.3714,4,4,33333,4,99.771,132.728,5,10,0,2,2,1
137,6.4046,4,4,33333,4,99.361,132.865,5,10,1,2,1,1
138,6.4379,4,4,33333,4,99.433,132.758,5,10,1,2,1,1
139,6.4711,4,4,33333,4,98.956,132.823,4,10,1,2,0,1
140,6.5044,4,4,33333,4,98.881,132.533,4,10,1,2,0,1
141,6.5378,4,4,33333,4,99.066,132.717,4,10,1,2,0,1
142,6.5712,4,4,33333,4,99.937,132.872,5,10,1,2,1,1
