batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
44,3.2823,4,4,33333,4,99.528,130.978,1,3,0,0,0,1
45,3.3156,4,4,33333,4,98.736,132.750,1,3,0,0,0,1
46,3.3490,4,4,33333,4,100.039,132.583,1,3,0,0,0,1
47,3.3824,4,4,33333,4,99.744,133.322,1,3,0,0,0,1
48,3.4161,4,2,33333,4,100.042,133.341,2,4,0,0,1,1
49,3.4490,4,2,33333,4,99.602,132.680,2,4,0,0,1,1
50,3.4821,4,2,33333,4,99.032,132.596,2,4,0,0,1,1
51,3.5163,4,2,33333,4,100.232,133.024,1,4,0,0,0,1
52,3.5488,2,2,33333,4,66.373,132.347,0,4,0,0,0,0
53,3.5821,2,2,33333,4,64.685,132.749,1,5,1,0,0,0
54,3.6155,2,2,33333,4,63.155,132.617,1,5,1,0,0,0
55,3.6486,2,2,33333,4,61.454,132.792,1,6,0,1,0,0
56,3.6834,2,2,33333,4,61.325,133.915,1,6,0,1,0,0
57,3.7155,2,2,33333,4,58.477,132.996,1,6,0,1,0,0
58,3.7488,2,2,33333,4,32.061,132.834,1,6,0,1,0,0
59,3.8015,2,2,33333,4,49.909,152.563,1,6,0,1,0,0
60,3.8390,2,2,33333,4,22.461,155.756,1,6,0,1,0,0
61,3.8734,2,2,33333,4,22.105,157.564,1,6,0,1,0,0
62,3.9091,2,2,33333,4,23.188,159.819,1,6,0,1,0,0
63,3.9420,2,2,33333,4,21.475,159.422,1,6,0,1,0,0
64,3.9763,2,2,33333,4,20.812,160.155,1,6,0,1,0,0
65,4.0118,2,2,33333,4,21.639,162.617,1,6,0,1,0,0
66,4.0461,2,2,33333,4,21.572,163.830,1,6,0,1,0,0
67,4.0807,2,2,33333,4,21.610,164.933,2,6,1,1,0,0
68,4.1166,2,2,33333,4,22.612,167.397,2,6,1,1,0,0
69,4.1505,2,2,33333,4,21.610,167.793,2,6,1,1,0,0
70,4.1855,2,2,33333,4,21.685,169.995,2,6,1,1,0,0
71,4.2206,2,2,33333,4,21.854,171.475,2,6,1,1,0,0
72,4.2554,2,2,33333,4,21.728,172.835,2,6,1,1,0,0
73,4.2922,2,2,33333,4,23.424,174.335,2,6,1,1,0,0
74,4.3257,2,2,33333,4,21.895,174.040,2,6,1,1,0,0
75,4.3595,2,2,33333,4,20.807,172.599,2,6,1,1,0,0
76,4.3953,2,2,33333,4,21.541,173.289,2,6,1,1,0,0
77,4.4299,2,2,33333,4,21.801,173.107,2,6,1,1,0,0
78,4.4657,2,2,33333,4,22.465,172.203,2,6,1,1,0,0
79,4.5002,2,2,33333,4,21.655,173.135,2,6,1,1,0,0
80,4.5351,2,2,33333,4,21.730,174.248,2,6,1,1,0,0
81,4.5702,2,2,33333,4,21.894,173.631,2,6,1,1,0,0
82,4.6052,2,2,33333,4,22.250,173.995,2,6,1,1,0,0
83,4.6427,2,2,33333,4,24.873,175.681,2,6,1,1,0,0
84,4.6794,2,2,33333,4,26.693,177.965,2,6,1,1,0,0
85,4.7131,2,2,33333,4,25.378,176.644,1,6,1,0,0,0
86,4.7478,2,2,33333,4,25.227,176.107,1,6,1,0,0,0
87,4.7832,2,2,33333,4,25.684,176.615,1,6,1,0,0,0
88,4.8173,2,2,33333,4,25.317,173.544,1,6,1,0,0,0
89,4.8519,2,2,33333,4,25.169,170.907,2,7,1,1,0,0
90,4.8868,2,2,33333,4,25.312,172.289,2,7,1,1,0,0
91,4.9218,2,2,33333,4,25.461,172.627,2,7,1,1,0,0
92,4.9570,2,2,33333,4,25.923,172.380,2,7,1,1,0,0
93,4.9924,2,2,33333,4,26.469,173.549,2,7,1,1,0,0
94,5.0272,2,2,33333,4,26.577,173.740,2,7,1,1,0,0
95,5.0625,2,2,33333,4,27.106,174.402,2,7,1,1,0,0
96,5.0965,2,2,33333,4,26.215,173.288,2,7,1,1,0,0
97,5.1303,2,2,33333,4,25.185,172.137,1,7,1,0,0,0
98,5.1651,2,2,33333,4,25.277,171.117,1,7,1,0,0,0
99,5.2097,3,2,33333,4,35.118,180.948,2,7,1,0,0,0
100,5.2875,4,2,33333,4,42.890,223.282,2,7,1,0,0,0
101,5.3639,4,2,33333,4,75.250,232.311,1,7,0,0,0,0
102,5.3675,4,2,33333,4,77.361,156.141,0,7,0,0,0,0
103,5.3895,2,2,33333,4,64.315,99.435,1,7,0,1,0,0
104,5.4289,4,2,33333,4,61.824,63.743,1,7,0,1,0,0
105,5.4347,4,2,33333,4,63.141,66.368,2,7,1,0,0,0
106,5.4614,2,2,33333,4,37.004,70.637,2,7,1,1,0,0
107,5.5004,4,2,33333,4,63.022,69.967,4,7,1,1,0,0
108,5.5059,4,2,33333,4,54.782,64.487,3,7,1,1,0,0
109,5.5269,2,2,33333,4,30.462,64.168,2,7,1,1,0,0
110,5.5689,4,2,33333,4,59.926,67.213,4,7,1,1,0,0
111,5.5775,4,2,33333,4,55.912,65.075,3,7,1,1,0,0
112,5.5969,2,2,33333,4,35.134,68.790,2,7,1,1,0,0
113,5.6386,4,2,33333,4,60.348,68.060,3,7,1,1,0,0
114,5.6468,4,2,33333,4,54.991,63.972,3,7,1,1,0,0
115,5.6741,2,2,33333,4,42.321,76.012,3,8,1,2,0,0
116,5.7108,4,2,33333,4,63.029,70.804,5,8,1,2,0,0
117,5.7152,4,2,33333,4,54.524,64.038,5,8,1,1,0,0
118,5.7488,4,2,33333,4,32.824,66.130,4,8,1,2,0,0
119,5.7823,4,2,33333,4,32.762,62.999,4,8,1,1,0,0
120,5.8167,4,2,33333,4,33.797,64.190,5,8,1,2,0,0
121,5.8506,4,2,33333,4,33.360,64.479,6,8,1,2,0,0
122,5.8835,4,2,33333,4,33.935,63.974,6,8,1,2,0,0
123,5.9179,4,2,33333,4,33.948,64.773,6,8,1,2,0,0
124,5.9504,4,2,33333,4,33.999,64.515,6,8,1,2,0,0
125,5.9837,4,2,33333,4,34.018,64.321,4,8,1,1,0,0
126,6.0170,4,2,33333,4,33.720,64.289,2,8,0,1,0,0
127,6.0505,4,2,33333,4,34.144,64.444,2,8,0,1,0,0
128,6.0840,4,2,33333,4,33.960,64.837,3,8,1,1,0,0
129,6.1170,4,2,33333,4,34.595,64.318,3,8,0,1,0,0
130,6.1508,4,2,33333,4,33.428,65.154,3,8,1,0,0,0
131,6.1838,4,2,33333,4,34.051,64.387,3,8,1,0,0,0
132,6.2171,4,2,33333,4,33.928,64.290,4,9,1,1,0,0
133,6.2503,4,2,33333,4,33.886,63.724,2,9,0,1,0,0
134,6.2836,4,2,33333,4,34.110,64.041,2,9,0,1,0,0
135,6.3171,4,2,33333,4,33.873,64.091,2,9,0,1,0,0
136,6.3502,4,2,33333,4,33.970,64.138,2,9,0,1,0,0
137,6.3844,4,2,33333,4,33.865,65.254,3,9,1,1,0,0
138,6.4172,4,2,33333,4,34.024,64.429,4,9,1,1,0,0
139,6.4520,4,2,33333,4,35.251,65.425,4,9,1,1,0,0
140,6.4851,4,2,33333,4,34.274,65.700,4,9,1,1,0,0
141,6.5170,4,2,33333,4,34.096,63.765,3,9,0,1,0,0
142,6.5502,4,2,33333,4,33.936,64.014,2,9,0,1,0,0
143,6.5840,4,2,33333,4,33.450,64.662,2,9,0,1,0,0
144,6.6169,4,2,33333,4,33.870,64.250,2,9,0,1,0,0
145,6.6503,4,2,33333,4,34.304,64.370,2,9,0,1,0,0
146,6.6845,4,2,33333,4,33.862,65.339,2,9,0,1,0,0
147,6.7180,4,2,33333,4,35.178,65.381,2,9,0,1,0,0
148,6.7510,4,2,33333,4,34.293,65.100,2,9,0,1,0,0
149,6.7837,4,2,33333,4,33.888,64.041,2,9,0,1,0,0
150,6.8171,4,2,33333,4,33.973,63.771,2,9,0,1,0,0
151,6.8498,4,2,33333,4,33.259,63.650,2,9,0,1,0,0
152,6.8838,4,2,33333,4,34.054,63.996,2,9,0,1,0,0
153,6.9171,4,2,33333,4,33.916,64.485,2,9,0,1,0,0
154,6.9506,4,2,33333,4,33.985,60.822,2,9,0,1,0,0
155,6.9834,4,2,33333,4,33.607,64.142,2,9,0,1,0,0
156,7.0173,4,2,33333,4,33.471,64.595,2,9,0,1,0,0
157,7.0496,4,2,33333,4,33.092,63.180,2,9,0,1,0,0
158,7.0836,4,2,33333,4,33.594,64.386,2,9,0,1,0,0
159,7.1172,4,2,33333,4,34.025,64.746,2,9,0,1,0,0
160,7.1502,4,2,33333,4,33.622,64.205,2,9,0,1,0,0
161,7.1838,4,2,33333,4,33.964,63.897,2,9,0,1,0,0
162,7.2170,4,2,33333,4,33.703,64.114,1,9,0,0,0,0
163,7.2507,4,2,33333,4,34.278,61.097,1,9,0,1,0,0
164,7.2838,4,2,33333,4,33.990,64.325,2,9,0,1,0,0
165,7.3172,4,2,33333,4,33.983,64.501,2,9,0,1,0,0
166,7.3505,4,2,33333,4,34.021,64.457,2,9,0,1,0,0
167,7.3832,4,2,33333,4,33.316,63.896,2,9,0,1,0,0
168,7.4170,4,2,33333,4,33.622,64.216,2,9,0,1,0,0
169,7.4504,4,2,33333,4,33.922,64.180,2,9,0,1,0,0
170,7.4841,4,2,33333,4,33.375,64.719,2,9,0,1,0,0
171,7.5168,4,2,33333,4,33.700,64.092,2,9,0,1,0,0
172,7.5497,4,2,33333,4,33.237,63.698,2,9,0,1,0,0
173,7.5845,4,2,33333,4,34.337,65.288,2,9,0,1,0,0
174,7.6166,4,2,33333,4,33.588,64.092,2,9,0,1,0,0
175,7.6509,4,2,33333,4,33.765,65.043,2,9,0,1,0,0
176,7.6843,4,2,33333,4,34.370,64.885,2,9,0,1,0,0
177,7.7180,4,2,33333,4,34.884,65.226,2,9,0,1,0,0
178,7.7514,4,2,33333,4,33.043,65.276,0,9,0,0,0,0
179,7.7833,4,2,33333,4,33.657,63.958,0,9,0,0,0,0
180,7.8175,4,2,33333,4,33.945,64.793,0,9,0,0,0,0
181,7.8502,4,2,33333,4,33.771,64.207,0,9,0,0,0,0
182,7.8837,4,2,33333,4,33.874,64.247,0,9,0,0,0,0
183,7.9165,4,2,33333,4,33.360,64.085,0,9,0,0,0,0
184,7.9497,4,2,33333,4,33.442,63.752,0,9,0,0,0,0
185,7.9841,4,2,33333,4,33.769,64.916,0,9,0,0,0,0
186,8.0166,4,2,33333,4,33.553,64.118,0,9,0,0,0,0
187,8.0508,4,2,33333,4,33.900,64.593,0,9,0,0,0,0
188,8.0841,4,2,33333,4,34.104,64.554,0,9,0,0,0,0
189,8.1173,4,2,33333,4,33.963,64.452,0,9,0,0,0,0
190,8.1504,4,2,33333,4,33.829,64.358,4,11,0,2,0,0
191,8.1833,4,2,33333,4,33.896,64.025,4,11,0,2,0,0
192,8.2177,4,2,33333,4,34.014,65.306,4,11,0,2,0,0
193,8.2504,4,2,33333,4,34.057,64.508,4,11,0,2,0,0
194,8.2838,4,2,33333,4,33.938,64.644,4,11,0,2,0,0
195,8.3173,4,2,33333,4,34.080,64.756,4,11,0,2,0,0
196,8.3508,4,2,33333,4,34.090,64.717,2,11,0,1,0,0
197,8.3837,4,2,33333,4,33.832,64.228,2,11,0,1,0,0
198,8.4171,4,2,33333,4,34.055,64.559,2,11,0,1,0,0
199,8.4503,4,2,33333,4,34.009,64.545,2,11,0,1,0,0
200,8.4836,4,2,33333,4,33.912,64.343,3,11,0,1,0,0
201,8.5172,4,2,33333,4,34.034,64.552,3,11,0,1,0,0
202,8.5504,4,2,33333,4,34.122,64.425,4,11,0,2,0,0
203,8.5837,4,2,33333,4,34.082,64.330,2,11,0,1,0,0
204,8.6169,4,2,33333,4,33.896,64.290,2,11,0,1,0,0
205,8.6504,4,2,33333,4,34.179,64.407,2,11,0,1,0,0
206,8.6838,4,2,33333,4,33.897,64.679,2,11,0,1,0,0
207,8.7166,4,2,33333,4,33.848,63.933,2,11,0,1,0,0
208,8.7511,4,2,33333,4,33.946,64.975,4,11,0,2,0,0
209,8.7836,4,2,33333,4,33.895,64.232,3,11,0,1,0,0
210,8.8168,4,2,33333,4,33.883,64.268,3,11,0,2,0,0
211,8.8503,4,2,33333,4,34.076,64.165,4,11,0,2,0,0
212,8.8836,4,2,33333,4,33.985,64.129,3,11,0,1,0,0
213,8.9164,4,2,33333,4,33.345,63.840,3,11,0,2,0,0
214,8.9502,4,2,33333,4,34.150,64.099,3,11,0,1,0,0
215,8.9838,4,2,33333,4,34.122,64.506,3,11,0,2,0,0
216,9.0168,4,2,33333,4,33.912,63.701,2,11,0,1,0,0
217,9.0504,4,2,33333,4,34.147,64.385,3,11,0,2,0,0
218,9.0841,4,2,33333,4,33.805,64.905,4,11,0,2,0,0
219,9.1170,4,2,33333,4,34.011,64.195,3,11,0,1,0,0
220,9.1506,4,2,33333,4,34.089,64.619,2,11,0,1,0,0
221,9.1838,4,2,33333,4,33.930,64.391,2,11,0,1,0,0
222,9.2160,4,2,33333,4,33.237,63.335,4,11,0,2,0,0
223,9.2493,4,2,33333,4,32.727,63.423,3,11,0,2,0,0
224,9.2838,4,2,33333,4,33.996,64.346,3,11,0,1,0,0
225,9.3166,4,2,33333,4,33.328,63.913,3,12,1,1,0,0
226,9.3508,4,2,33333,4,33.943,64.572,4,12,1,1,0,0
227,9.3831,4,2,33333,4,33.306,63.739,4,12,1,1,0,0
228,9.4175,4,2,33333,4,33.527,64.611,4,12,1,1,0,0
229,9.4501,4,2,33333,4,33.586,63.853,4,12,1,1,0,0
230,9.4837,4,2,33333,4,34.155,63.877,4,12,1,1,0,0
231,9.5181,4,2,33333,4,33.960,65.457,4,12,1,1,0,0
232,9.5505,4,2,33333,4,34.131,64.412,4,12,1,1,0,0
233,9.5837,4,2,33333,4,33.973,64.380,5,12,1,2,0,0
234,9.6166,4,2,33333,4,33.407,63.897,6,12,1,2,0,0
235,9.6506,4,2,33333,4,33.799,64.356,5,12,1,1,0,0
236,9.6831,4,2,33333,4,33.362,63.581,6,12,1,2,0,0
237,9.7191,4,2,33333,4,34.903,65.956,6,12,1,2,0,0
238,9.7511,4,2,33333,4,34.636,64.930,5,12,1,2,0,0
239,9.7838,4,2,33333,4,34.001,64.177,6,12,1,2,0,0
240,9.8170,4,2,33333,4,33.963,64.328,5,12,1,2,0,0
241,9.8499,4,2,33333,4,33.435,63.816,6,12,1,2,0,0
242,9.8842,4,2,33333,4,33.948,64.503,6,12,1,2,0,0
243,9.9162,4,2,33333,4,33.054,63.584,6,12,1,2,0,0
244,9.9513,4,2,33333,4,34.410,65.227,7,13,1,3,0,0
245,9.9836,4,2,33333,4,33.895,64.383,8,13,1,3,0,0
246,10.0167,4,2,33333,4,33.767,63.830,8,13,1,3,0,0
247,10.0515,4,2,33333,4,34.151,65.324,8,13,1,3,0,0
248,10.0831,4,2,33333,4,33.200,63.762,8,13,1,3,0,0
249,10.1181,4,2,33333,4,34.330,65.272,8,13,1,3,0,0
250,10.1506,4,2,33333,4,33.999,64.698,8,13,1,3,0,0
251,10.1834,4,2,33333,4,33.844,63.793,8,13,1,3,0,0
252,10.2166,4,2,33333,4,33.528,63.924,8,13,1,3,0,0
253,10.2506,4,2,33333,4,34.147,64.745,8,13,1,3,0,0
254,10.2839,4,2,33333,4,34.075,64.754,8,13,1,3,0,0
255,10.3169,4,2,33333,4,33.798,64.227,7,13,1,2,0,0
256,10.3519,4,2,33333,4,34.471,65.709,8,13,1,3,0,0
257,10.3843,4,2,33333,4,34.139,64.742,8,13,1,3,0,0
258,10.4172,4,2,33333,4,34.086,64.506,7,13,1,2,0,0
259,10.4496,4,2,33333,4,33.237,63.591,8,13,1,3,0,0
260,10.4845,4,2,33333,4,34.167,65.244,8,13,1,3,0,0
261,10.5170,4,2,33333,4,33.820,64.532,8,13,1,3,0,0
262,10.5506,4,2,33333,4,34.013,64.422,8,13,1,3,0,0
263,10.5839,4,2,33333,4,33.996,64.637,8,13,1,3,0,0
264,10.6170,4,2,33333,4,33.833,64.318,8,13,1,3,0,0
265,10.6506,4,2,33333,4,34.201,64.466,8,13,1,3,0,0
266,10.6842,4,2,33333,4,34.491,64.736,8,13,1,3,0,0
267,10.7181,4,2,33333,4,34.385,65.316,7,13,1,3,0,0
268,10.7503,4,2,33333,4,33.784,64.188,8,13,1,3,0,0
269,10.7842,4,2,33333,4,33.577,64.663,8,13,1,3,0,0
270,10.8172,4,2,33333,4,34.083,64.353,8,13,1,3,0,0
271,10.8504,4,2,33333,4,33.929,64.354,7,13,1,2,0,0
272,10.8845,4,2,33333,4,34.666,65.211,8,13,1,3,0,0
273,10.9168,4,2,33333,4,33.668,63.962,7,13,1,2,0,0
274,10.9505,4,2,33333,4,33.971,64.269,8,13,1,3,0,0
275,10.9831,4,2,33333,4,33.199,63.583,8,13,1,3,0,0
276,11.0169,4,2,33333,4,33.798,64.019,7,13,1,2,0,0
277,11.0512,4,2,33333,4,33.857,65.183,8,13,1,3,0,0
278,11.0843,4,2,33333,4,34.347,65.062,8,13,1,3,0,0
279,11.1174,4,2,33333,4,34.216,64.813,8,13,1,3,0,0
280,11.1502,4,2,33333,4,33.532,63.963,8,13,1,3,0,0
281,11.1845,4,2,33333,4,34.702,65.027,8,13,1,3,0,0
282,11.2167,4,2,33333,4,33.486,63.639,8,13,1,3,0,0
283,11.2519,4,2,33333,4,34.760,65.896,8,13,1,3,0,0
284,11.2844,4,2,33333,4,34.541,65.034,8,13,1,3,0,0
285,11.3170,4,2,33333,4,34.053,64.160,6,13,1,2,0,0
286,11.3505,4,2,33333,4,34.003,64.210,6,13,1,2,0,0
287,11.3841,4,2,33333,4,34.164,64.719,8,13,1,3,0,0
288,11.4168,4,2,33333,4,34.168,64.017,8,13,1,3,0,0
289,11.4512,4,2,33333,4,33.763,65.168,8,13,1,3,0,0
290,11.4839,4,2,33333,4,33.961,64.438,8,13,1,3,0,0
291,11.5167,4,2,33333,4,33.679,63.916,6,13,1,3,0,0
292,11.5503,4,2,33333,4,34.331,64.288,7,13,0,3,0,0
293,11.5838,4,2,33333,4,34.086,64.611,5,13,1,3,0,0
294,11.6165,4,2,33333,4,33.458,63.967,7,13,1,3,0,0
295,11.6513,4,2,33333,4,34.283,65.262,5,13,0,3,0,0
296,11.6839,4,2,33333,4,34.082,64.543,5,13,0,3,0,0
297,11.7173,4,2,33333,4,34.426,64.733,9,16,3,3,0,0
298,11.7503,4,2,33333,4,33.784,64.356,12,16,3,3,0,0
299,11.7849,4,2,33333,4,34.038,65.064,12,16,3,3,0,0
300,11.8171,4,2,33333,4,34.129,63.825,8,16,2,1,0,0
301,11.8506,4,2,33333,4,34.165,64.354,11,16,3,3,0,0
302,11.8842,4,2,33333,4,34.288,64.878,10,16,1,3,0,0
303,11.9172,4,2,33333,4,33.920,64.669,9,16,2,3,0,0
304,11.9510,4,2,33333,4,34.322,64.874,10,16,2,3,0,0
305,11.9838,4,2,33333,4,33.913,64.322,11,16,3,2,0,0
306,12.0172,4,2,33333,4,34.124,64.372,10,16,3,3,0,0
307,12.0492,4,2,33333,4,33.034,63.127,11,16,2,3,0,0
308,12.0834,4,2,33333,4,33.566,63.950,9,16,2,2,0,0
309,12.1174,4,2,33333,4,34.525,64.712,9,16,2,2,0,0
310,12.1512,4,2,33333,4,34.602,65.252,8,16,2,2,0,0
311,12.1842,4,2,33333,4,34.254,64.774,10,16,2,3,0,0
312,12.2172,4,2,33333,4,33.930,64.421,9,16,2,2,0,0
313,12.2505,4,2,33333,4,34.129,64.433,10,16,2,3,0,0
314,12.2832,4,2,33333,4,33.356,63.790,10,16,2,3,0,0
315,12.3169,4,2,33333,4,34.202,64.051,9,16,2,3,0,0
316,12.3517,4,2,33333,4,34.345,65.796,8,16,2,2,0,0
317,12.3847,4,2,33333,4,34.734,65.196,10,16,2,3,0,0
318,12.4182,4,2,33333,4,34.902,65.502,10,16,2,3,0,0
319,12.4504,4,2,33333,4,33.685,64.152,10,16,2,3,0,0
320,12.4846,4,2,33333,4,34.596,64.896,12,16,3,3,0,0
321,12.5168,4,2,33333,4,33.528,64.003,9,16,1,3,0,0
322,12.5517,4,2,33333,4,34.357,65.640,10,16,2,3,0,0
323,12.5839,4,2,33333,4,33.870,64.717,12,16,3,3,0,0
324,12.6173,4,2,33333,4,34.130,64.657,12,16,3,3,0,0
325,12.6506,4,2,33333,4,34.139,64.609,12,16,3,3,0,0
326,12.6844,4,2,33333,4,34.468,64.928,12,16,3,3,0,0
327,12.7199,4,2,33333,4,36.572,67.175,12,16,3,3,0,0
328,12.7505,4,2,33333,4,33.938,64.339,12,16,3,3,0,0
329,12.7836,4,2,33333,4,34.035,63.839,12,16,3,3,0,0
330,12.8165,4,2,33333,4,33.648,63.965,9,16,2,3,0,0
331,12.8512,4,2,33333,4,34.442,65.054,9,16,2,3,0,0
332,12.8839,4,2,33333,4,34.146,64.633,11,16,3,3,0,0
333,12.9172,4,2,33333,4,34.212,64.660,11,16,2,3,0,0
334,12.9509,4,2,33333,4,34.502,64.993,11,16,3,3,0,0
335,12.9837,4,2,33333,4,33.889,64.442,10,16,2,3,0,0
336,13.0181,4,2,33333,4,35.046,65.511,10,16,2,3,0,0
337,13.0487,4,2,33333,4,32.173,62.698,10,16,2,3,0,0
338,13.0824,4,2,33333,4,33.231,61.215,11,16,3,2,0,0
339,13.1175,4,2,33333,4,34.109,65.131,11,16,3,3,0,0
340,13.1508,4,2,33333,4,34.342,64.845,12,16,3,3,0,0
341,13.1844,4,2,33333,4,34.696,65.128,12,16,3,3,0,0
342,13.2178,4,2,33333,4,34.639,65.134,10,16,3,3,0,0
343,13.2511,4,2,33333,4,34.360,64.881,12,16,3,3,0,0
344,13.2833,4,2,33333,4,33.585,63.633,10,16,2,3,0,0
345,13.3179,4,2,33333,4,33.870,65.128,8,16,1,3,0,0
346,13.3502,4,2,33333,4,33.770,64.129,8,16,1,3,0,0
347,13.3838,4,2,33333,4,33.955,64.344,6,16,0,3,0,0
348,13.4170,4,2,33333,4,33.910,64.179,7,16,1,3,0,0
349,13.4505,4,2,33333,4,34.145,64.524,5,16,0,2,0,0
350,13.4844,4,2,33333,4,34.494,65.255,6,16,0,3,0,0
351,13.5163,4,2,33333,4,33.275,63.398,6,16,0,3,0,0
352,13.5508,4,2,33333,4,33.868,64.575,5,16,0,2,0,0
353,13.5833,4,2,33333,4,33.453,63.829,5,16,0,2,0,0
354,13.6166,4,2,33333,4,33.668,63.761,6,16,0,3,0,0
355,13.6515,4,2,33333,4,34.393,64.952,6,16,0,3,0,0
356,13.6843,4,2,33333,4,34.422,64.776,6,16,0,3,0,0
357,13.7173,4,2,33333,4,34.066,64.512,6,16,0,3,0,0
358,13.7500,4,2,33333,4,33.426,63.890,6,16,0,3,0,0
359,13.7833,4,2,33333,4,33.100,64.003,6,16,0,3,0,0
360,13.8165,4,2,33333,4,32.919,63.759,6,16,0,3,0,0
361,13.8508,4,2,33333,4,33.804,64.747,6,16,0,3,0,0
362,13.8837,4,2,33333,4,33.906,64.337,6,16,0,3,0,0
363,13.9171,4,2,33333,4,33.932,64.267,6,16,0,3,0,0
364,13.9505,4,2,33333,4,34.061,64.209,6,16,0,3,0,0
365,13.9840,4,2,33333,4,34.061,64.360,6,16,0,3,0,0
366,14.0172,4,2,33333,4,34.093,64.290,6,16,0,3,0,0
367,14.0502,4,2,33333,4,33.628,63.795,6,16,0,3,0,0
368,14.0848,4,2,33333,4,34.105,65.238,6,16,0,3,0,0
369,14.1168,4,2,33333,4,33.715,64.143,5,16,0,3,0,0
370,14.1505,4,2,33333,4,34.107,64.409,8,17,1,3,0,0
371,14.1837,4,2,33333,4,33.931,64.259,8,17,1,3,0,0
372,14.2172,4,2,33333,4,34.081,64.382,8,17,1,3,0,0
373,14.2505,4,2,33333,4,34.138,64.338,8,17,1,3,0,0
374,14.2847,4,2,33333,4,34.754,65.107,8,17,1,3,0,0
375,14.3173,4,2,33333,4,34.211,64.442,8,17,1,3,0,0
376,14.3497,4,2,33333,4,33.383,63.569,8,17,1,3,0,0
377,14.3837,4,2,33333,4,34.348,64.448,7,17,0,3,0,0
378,14.4174,4,2,33333,4,34.323,64.467,6,17,0,3,0,0
379,14.4503,4,2,33333,4,33.794,64.001,7,17,1,2,0,0
380,14.4845,4,2,33333,4,34.796,65.034,8,17,1,3,0,0
381,14.5168,4,2,33333,4,33.635,64.003,8,17,1,3,0,0
382,14.5506,4,2,33333,4,34.168,64.277,8,17,1,3,0,0
