batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
64,4.0270,4,4,33333,4,99.766,133.507,2,6,0,1,0,1
65,4.0600,4,4,33333,4,99.610,133.309,2,6,0,1,0,1
66,4.0932,4,4,33333,4,65.580,133.425,3,6,1,1,0,1
67,4.1260,4,4,33333,4,96.094,132.613,3,6,1,1,0,1
68,4.1596,4,4,33333,4,98.540,132.872,4,6,1,1,1,1
69,4.1929,4,4,33333,4,98.590,132.354,4,6,1,1,1,1
70,4.2262,4,4,33333,4,99.394,132.498,3,6,1,1,0,1
71,4.2594,4,4,33333,4,98.670,133.094,3,6,1,1,0,1
72,4.2928,4,4,33333,4,98.903,132.562,3,6,1,1,0,1
73,4.3271,4,4,33333,4,67.034,133.717,3,6,1,1,0,1
74,4.4099,4,4,33333,4,114.391,183.223,3,6,1,1,0,1
75,4.4126,4,4,33333,4,83.483,152.685,3,6,1,1,0,1
76,4.4262,4,4,33333,4,95.854,130.880,3,6,1,1,0,1
77,4.4914,4,4,33333,4,131.065,162.562,3,6,1,1,0,1
78,4.4931,4,4,33333,4,80.065,133.278,3,6,1,1,0,1
79,4.5263,4,4,33333,4,99.033,114.665,3,6,1,1,0,1
80,4.5596,4,4,33333,4,98.772,132.970,3,6,1,1,0,1
81,4.5930,4,4,33333,4,99.001,132.814,3,6,1,1,0,1
82,4.6263,4,4,33333,4,99.000,132.998,3,6,1,1,0,1
83,4.6596,4,4,33333,4,98.899,132.880,3,6,1,1,0,1
84,4.6930,4,4,33333,4,98.926,132.759,2,6,1,0,0,1
85,4.7261,4,4,33333,4,98.778,132.670,2,6,1,0,0,1
86,4.7595,4,4,33333,4,98.890,132.728,2,6,1,0,0,1
87,4.7928,4,4,33333,4,98.591,132.647,2,6,1,0,0,1
88,4.8263,4,4,33333,4,99.084,132.621,3,7,1,1,0,1
89,4.8596,4,4,33333,4,98.717,132.987,3,7,1,1,0,1
90,4.8927,4,4,33333,4,98.934,132.343,3,7,1,1,0,1
91,4.9262,4,4,33333,4,98.922,132.825,3,7,1,1,0,1
92,4.9597,4,4,33333,4,99.054,133.023,3,7,1,1,0,1
93,4.9929,4,4,33333,4,98.965,132.700,3,7,1,1,0,1
94,5.0260,4,4,33333,4,65.645,132.766,3,7,1,1,0,1
95,5.0596,4,4,33333,4,97.430,132.920,3,7,1,1,0,1
96,5.0929,4,4,33333,4,98.837,132.671,2,7,1,0,0,1
97,5.1764,4,4,33333,4,115.721,182.962,2,7,1,0,0,1
98,5.1825,4,4,33333,4,86.947,156.173,2,7,1,0,0,1
99,5.1928,4,4,33333,4,95.229,132.416,2,7,1,0,0,1
100,5.2579,4,4,33333,4,130.708,162.679,2,7,1,0,0,1
101,5.2596,4,4,33333,4,81.032,132.947,2,7,1,0,0,1
102,5.2929,4,4,33333,4,98.907,115.041,2,7,1,0,0,1
103,5.3262,4,4,33333,4,98.876,132.760,1,7,0,0,0,1
104,5.3595,4,4,33333,4,99.143,132.739,1,7,0,0,0,1
105,5.3928,4,4,33333,4,98.841,132.945,2,7,0,1,0,1
106,5.4261,4,4,33333,4,98.709,132.632,1,7,0,0,0,1
107,5.4596,4,4,33333,4,98.970,132.783,2,7,0,1,0,1
108,5.4929,4,4,33333,4,99.008,132.848,2,7,0,1,0,1
109,5.5261,4,4,33333,4,99.111,132.779,1,7,0,0,0,1
110,5.5595,4,4,33333,4,98.803,133.066,3,7,1,1,0,1
111,5.5929,4,4,33333,4,99.064,132.895,3,7,1,1,0,1
112,5.6262,4,4,33333,4,99.052,132.961,3,7,1,1,0,1
113,5.6594,4,4,33333,4,98.824,132.755,3,7,1,1,0,1
114,5.6927,4,4,33333,4,98.677,132.741,2,7,0,1,0,1
115,5.7261,4,4,33333,4,98.835,132.659,3,7,1,1,0,1
116,5.7608,4,4,33333,4,100.151,134.009,3,7,1,1,0,1
117,5.7927,4,4,33333,4,98.856,132.811,3,7,1,1,0,1
118,5.8262,4,4,33333,4,98.744,132.839,3,7,1,1,0,1
119,5.8593,4,4,33333,4,98.158,132.417,2,7,0,1,0,1
120,5.8931,4,4,33333,4,99.365,133.100,3,7,1,1,0,1
121,5.9263,4,4,33333,4,99.133,133.153,3,7,1,1,0,1
122,5.9594,4,4,33333,4,98.878,132.697,2,7,0,1,0,1
123,5.9928,4,4,33333,4,98.679,132.849,3,7,1,1,0,1
124,6.0261,4,4,33333,4,98.579,132.545,2,7,0,1,0,1
125,6.0598,4,4,33333,4,99.404,132.899,4,8,1,2,0,1
126,6.0928,4,4,33333,4,98.706,132.794,4,9,1,1,1,1
127,6.1264,4,4,33333,4,99.268,132.822,5,9,1,2,1,1
128,6.1596,4,4,33333,4,98.481,133.097,5,9,1,2,1,1
129,6.1929,4,4,33333,4,98.934,132.333,5,10,1,1,2,1
130,6.2263,4,4,33333,4,98.857,132.840,5,10,1,1,2,1
131,6.2595,4,4,33333,4,98.750,132.681,5,10,0,2,2,1
132,6.2929,4,4,33333,4,99.033,132.695,5,10,1,1,2,1
133,6.3263,4,4,33333,4,98.898,132.940,5,10,1,1,2,1
134,6.3597,4,4,33333,4,99.034,132.899,6,10,1,2,2,1
135,6.3929,4,4,33333,4,98.544,132.827,5,10,0,2,2,1
136,6.4262,4,4,33333,4,98.842,132.559,5,10,1,2,1,1
137,6.4596,4,4,33333,4,98.590,132.588,5,10,1,2,1,1
138,6.4930,4,4,33333,4,98.874,132.596,4,10,1,2,0,1
139,6.5262,4,4,33333,4,98.969,132.600,4,10,1,2,0,1
140,6.5596,4,4,33333,4,98.909,132.885,4,10,1,2,0,1
141,6.5929,4,4,33333,4,98.943,132.819,5,10,1,2,1,1
142,6.6279,4,4,33333,4,100.611,134.331,5,10,1,2,1,1
143,6.6609,4,4,33333,4,100.464,134.199,4,10,1,2,0,1
144,6.6930,4,4,33333,4,99.002,132.986,3,10,1,1,0,1
145,6.7271,4,4,33333,4,98.628,133.670,4,10,1,1,1,1
146,6.7602,4,4,33333,4,98.488,133.099,3,10,1,1,0,1
147,6.7929,4,4,33333,4,98.857,132.223,2,10,0,1,0,1
148,6.8263,4,4,33333,4,98.690,132.756,3,10,0,1,1,1
149,6.8595,4,4,33333,4,98.360,132.840,3,10,0,1,1,1
150,6.8929,4,4,33333,4,98.620,132.245,3,10,0,1,1,1
151,6.9262,4,4,33333,4,98.550,132.510,2,10,0,1,0,1
152,6.9595,4,4,33333,4,98.644,132.369,3,10,1,1,0,1
153,6.9929,4,4,33333,4,98.640,132.519,3,10,1,1,0,1
154,7.0262,4,4,33333,4,98.876,132.481,4,10,0,1,2,1
155,7.0596,4,4,33333,4,99.067,132.889,3,10,1,0,1,1
156,7.0929,4,4,33333,4,98.799,132.936,4,10,1,1,1,1
157,7.1262,4,4,33333,4,98.662,132.612,4,10,1,0,2,1
158,7.1596,4,4,33333,4,98.872,132.622,5,10,1,1,2,1
159,7.1938,4,4,33333,4,100.112,133.573,4,11,1,1,1,1
160,7.2267,4,4,33333,4,99.349,133.353,5,11,1,1,2,1
161,7.2596,4,4,33333,4,98.704,132.683,4,11,0,1,2,1
162,7.2928,4,4,33333,4,98.276,132.663,3,11,0,1,1,1
163,7.3258,4,4,33333,4,98.099,132.345,4,11,0,1,2,1
164,7.3594,4,4,33333,4,98.789,132.780,4,11,0,1,2,1
165,7.3927,4,4,33333,4,98.827,132.677,4,11,0,1,2,1
166,7.4262,4,4,33333,4,99.560,132.864,4,11,0,1,2,1
167,7.4594,4,4,33333,4,98.932,133.118,3,11,0,1,1,1
168,7.4928,4,4,33333,4,99.120,132.959,2,11,0,1,0,1
169,7.5261,4,4,33333,4,98.700,132.844,2,11,0,1,0,1
170,7.5593,4,4,33333,4,98.546,132.586,3,11,1,1,0,1
171,7.5930,4,4,33333,4,99.324,133.008,4,11,1,1,1,1
172,7.6261,4,4,33333,4,99.080,132.875,5,11,1,1,2,1
173,7.6596,4,4,33333,4,99.188,133.110,3,11,1,1,0,1
174,7.6928,4,4,33333,4,98.698,133.016,4,11,1,1,1,1
175,7.7262,4,4,33333,4,99.235,132.559,4,11,1,1,1,1
176,7.7596,4,4,33333,4,98.942,133.032,4,11,1,1,1,1
177,7.7928,4,4,33333,4,98.881,132.653,4,11,1,1,1,1
178,7.8263,4,4,33333,4,99.127,133.026,2,11,0,1,1,0
179,7.8593,4,4,33333,4,98.571,132.609,2,11,0,1,1,0
180,7.8929,4,4,33333,4,99.059,132.667,2,11,0,1,1,0
181,7.9263,4,4,33333,4,98.925,133.024,2,11,0,1,1,0
182,7.9594,4,4,33333,4,99.386,132.562,2,11,0,1,1,0
183,7.9928,4,4,33333,4,98.955,133.258,2,11,0,1,1,0
184,8.0267,4,4,33333,4,99.391,133.487,2,11,0,1,1,0
185,8.0596,4,4,33333,4,99.181,132.986,2,11,0,1,1,0
186,8.0926,4,4,33333,4,98.523,132.733,2,11,0,1,1,0
187,8.1262,4,4,33333,4,98.762,132.638,2,11,0,1,1,0
188,8.1597,4,4,33333,4,98.682,132.964,2,11,0,1,1,0
189,8.1943,4,4,33333,4,100.604,133.879,3,11,0,1,1,1
190,8.2270,4,4,33333,4,99.491,133.838,3,11,0,1,1,1
191,8.2594,4,4,33333,4,98.762,132.513,3,11,0,1,1,1
192,8.2933,4,4,33333,4,98.426,133.138,3,11,0,1,1,1
193,8.3261,4,4,33333,4,98.706,132.687,2,11,0,1,1,0
194,8.3596,4,4,33333,4,99.393,132.783,2,11,0,1,1,0
195,8.3928,4,4,33333,4,98.389,132.842,2,11,0,1,1,0
196,8.4261,4,4,33333,4,98.894,132.389,3,11,0,1,1,1
197,8.4595,4,4,33333,4,98.545,132.822,2,11,0,1,1,0
198,8.4933,4,4,33333,4,99.597,132.884,3,11,0,1,1,1
199,8.5261,4,4,33333,4,98.574,132.911,1,11,0,1,0,0
200,8.5592,4,4,33333,4,98.396,132.255,1,11,0,1,0,0
201,8.5929,4,4,33333,4,98.582,132.618,2,11,0,1,0,1
202,8.6259,4,4,33333,4,65.769,132.183,1,11,0,1,0,0
203,8.6596,4,4,33333,4,97.087,132.990,1,11,0,1,0,0
204,8.6930,4,4,33333,4,99.103,133.115,2,11,0,1,0,1
205,8.7266,4,4,33333,4,99.830,133.218,2,12,0,1,1,0
206,8.7595,4,4,33333,4,98.560,133.243,2,12,0,1,1,0
207,8.7927,4,4,33333,4,98.676,132.507,2,12,0,1,1,0
208,8.8262,4,4,33333,4,98.330,132.708,2,12,0,1,1,0
209,8.8593,4,4,33333,4,98.667,132.033,2,12,0,1,1,0
210,8.8928,4,4,33333,4,99.283,132.810,2,12,0,1,1,0
211,8.9261,4,4,33333,4,98.836,132.962,2,12,0,1,1,0
212,8.9594,4,4,33333,4,99.137,132.723,2,12,0,1,1,0
213,8.9927,4,4,33333,4,98.784,133.004,2,12,0,1,1,0
214,9.0260,4,4,33333,4,98.744,132.688,2,12,0,1,1,0
215,9.0595,4,4,33333,4,98.966,132.717,2,12,0,1,1,0
216,9.0928,4,4,33333,4,98.948,132.845,2,12,0,1,1,0
217,9.1259,4,4,33333,4,98.801,132.622,2,12,0,1,1,0
218,9.1594,4,4,33333,4,98.761,132.780,2,12,0,1,1,0
219,9.2181,4,4,33333,4,90.862,158.033,2,12,0,0,1,1
220,9.2273,4,4,33333,4,66.423,133.938,2,12,0,0,1,1
221,9.2963,4,4,33333,4,103.148,169.684,3,12,0,1,1,1
222,9.3010,4,4,33333,4,84.490,141.390,3,12,0,1,1,1
223,9.3263,4,4,33333,4,99.458,132.806,2,12,0,1,1,0
224,9.3596,4,4,33333,4,99.019,133.139,3,12,0,1,1,1
225,9.3926,4,4,33333,4,94.827,132.754,2,12,0,1,1,0
226,9.4261,4,4,33333,4,99.090,128.701,2,12,0,1,1,0
227,9.4595,4,4,33333,4,98.850,132.770,3,12,0,1,1,1
228,9.4929,4,4,33333,4,99.453,132.835,2,12,0,1,1,0
229,9.5261,4,4,33333,4,98.906,133.187,2,12,0,1,1,0
230,9.5594,4,4,33333,4,98.747,132.677,3,12,0,1,1,1
231,9.5928,4,4,33333,4,98.829,132.744,3,12,0,1,1,1
232,9.6259,4,4,33333,4,98.749,132.574,3,12,0,1,1,1
233,9.6596,4,4,33333,4,99.516,133.030,2,12,0,1,1,0
234,9.6929,4,4,33333,4,99.147,133.156,2,12,0,1,1,0
235,9.7262,4,4,33333,4,99.223,132.950,2,12,0,1,1,0
236,9.7596,4,4,33333,4,98.834,133.151,3,12,0,1,1,1
237,9.7926,4,4,33333,4,98.782,132.357,3,12,0,1,1,1
238,9.8260,4,4,33333,4,98.575,132.698,3,12,0,1,1,1
239,9.8594,4,4,33333,4,98.519,132.610,2,12,0,1,1,0
240,9.8928,4,4,33333,4,99.381,132.474,2,12,0,1,1,0
241,9.9258,4,4,33333,4,98.752,132.939,2,12,0,1,1,0
242,9.9594,4,4,33333,4,98.604,132.826,2,12,0,1,1,0
243,9.9927,4,4,33333,4,98.466,132.405,2,12,0,1,1,0
244,10.0260,4,4,33333,4,99.393,132.290,2,12,0,1,1,0
245,10.0599,4,4,33333,4,99.313,133.733,3,12,0,1,1,1
246,10.0927,4,4,33333,4,99.063,132.737,2,12,0,1,1,0
247,10.1262,4,4,33333,4,99.167,132.962,2,12,0,1,1,0
248,10.1592,4,4,33333,4,98.240,132.732,2,12,0,1,1,0
249,10.1928,4,4,33333,4,98.886,132.354,2,12,0,1,1,0
250,10.2261,4,4,33333,4,98.865,132.860,2,12,0,0,1,1
251,10.2595,4,4,33333,4,99.127,132.748,2,12,0,0,1,1
252,10.2929,4,4,33333,4,98.896,133.183,2,12,0,0,1,1
253,10.3262,4,4,33333,4,99.699,132.761,1,12,0,0,1,0
254,10.3595,4,4,33333,4,98.907,163.038,2,12,0,0,1,1
255,10.3928,4,4,33333,4,98.782,132.742,2,12,0,0,1,1
256,10.4261,4,4,33333,4,98.773,132.677,2,12,0,0,1,1
257,10.4594,4,4,33333,4,98.922,132.672,2,12,0,0,1,1
258,10.4929,4,4,33333,4,99.092,132.931,2,12,0,0,1,1
259,10.5262,4,4,33333,4,98.876,132.897,2,12,0,0,1,1
260,10.5595,4,4,33333,4,99.186,132.803,2,12,0,0,1,1
261,10.5928,4,4,33333,4,98.871,133.101,2,12,0,0,1,1
262,10.6262,4,4,33333,4,98.862,132.776,2,12,0,0,1,1
263,10.6595,4,4,33333,4,98.901,132.787,0,12,0,0,0,0
264,10.6926,4,4,33333,4,98.664,132.698,1,12,0,0,0,1
265,10.7261,4,4,33333,4,98.630,132.652,1,12,0,0,0,1
266,10.7595,4,4,33333,4,98.762,132.753,1,12,0,0,0,1
267,10.7927,4,4,33333,4,99.389,132.531,1,12,0,0,0,1
268,10.8259,4,4,33333,4,98.693,132.971,1,12,0,0,0,1
269,10.8593,4,4,33333,4,98.650,132.647,2,12,0,0,1,1
270,10.8927,4,4,33333,4,98.645,132.643,2,12,0,0,1,1
271,10.9257,4,4,33333,4,98.748,132.289,2,13,0,0,1,1
272,10.9594,4,4,33333,4,98.712,132.873,3,13,0,0,2,1
273,10.9927,4,4,33333,4,98.925,132.583,3,13,0,0,2,1
274,11.0262,4,4,33333,4,99.276,133.026,5,15,0,2,2,1
275,11.0597,4,4,33333,4,99.131,133.399,5,15,0,2,2,1
276,11.0929,4,4,33333,4,99.540,132.878,5,15,0,2,2,1
277,11.1262,4,4,33333,4,98.909,133.203,5,15,0,2,2,1
278,11.1595,4,4,33333,4,98.709,132.832,5,15,0,2,2,1
279,11.1929,4,4,33333,4,98.846,132.601,5,15,0,2,2,1
280,11.2261,4,4,33333,4,98.912,132.700,5,15,0,2,2,1
281,11.2595,4,4,33333,4,98.961,132.883,5,15,0,2,2,1
282,11.2930,4,4,33333,4,99.081,132.991,4,15,0,2,2,0
283,11.3262,4,4,33333,4,99.173,132.861,4,15,0,2,1,1
284,11.3596,4,4,33333,4,99.015,132.829,5,15,0,2,2,1
285,11.3929,4,4,33333,4,98.893,132.840,3,15,0,2,1,0
286,11.4262,4,4,33333,4,98.886,132.752,2,15,0,1,1,0
287,11.4592,4,4,33333,4,98.437,132.569,2,15,0,1,1,0
288,11.4928,4,4,33333,4,99.106,132.580,2,15,0,1,1,0
289,11.5261,4,4,33333,4,98.956,132.746,1,15,0,1,0,0
290,11.5594,4,4,33333,4,99.251,132.824,2,15,0,1,1,0
291,11.5929,4,4,33333,4,98.689,133.305,3,16,0,1,1,1
292,11.6262,4,4,33333,4,99.031,132.586,1,16,0,1,0,0
293,11.6595,4,4,33333,4,98.806,132.877,2,16,0,1,1,0
294,11.6929,4,4,33333,4,98.787,132.707,2,16,0,2,0,0
295,11.7262,4,4,33333,4,98.768,132.676,1,16,0,1,0,0
296,11.7594,4,4,33333,4,98.662,132.493,2,16,0,2,0,0
297,11.7928,4,4,33333,4,98.410,132.791,3,17,0,1,1,1
298,11.8261,4,4,33333,4,98.454,132.264,3,17,0,2,0,1
299,11.8595,4,4,33333,4,98.926,132.463,3,17,0,2,0,1
300,11.8928,4,4,33333,4,98.571,132.683,2,17,0,1,0,1
301,11.9261,4,4,33333,4,98.690,132.484,2,17,0,1,0,1
302,11.9595,4,4,33333,4,98.901,132.565,2,17,0,1,0,1
303,11.9926,4,4,33333,4,98.683,132.675,2,17,0,1,0,1
304,12.0261,4,4,33333,4,98.968,132.726,2,17,0,1,0,1
305,12.0596,4,4,33333,4,98.936,132.949,2,17,0,1,0,1
306,12.0929,4,4,33333,4,99.379,132.867,2,17,0,1,0,1
307,12.1261,4,4,33333,4,98.973,133.125,2,17,0,1,0,1
308,12.1594,4,4,33333,4,98.731,132.794,2,17,0,1,0,1
309,12.1929,4,4,33333,4,98.988,132.854,2,17,0,1,0,1
310,12.2259,4,4,33333,4,98.635,132.569,3,17,0,2,0,1
311,12.2595,4,4,33333,4,99.192,132.984,3,17,0,2,0,1
312,12.2929,4,4,33333,4,98.924,132.953,3,17,0,2,0,1
313,12.3261,4,4,33333,4,99.013,132.723,2,17,0,1,0,1
314,12.3595,4,4,33333,4,98.831,132.936,2,17,0,1,0,1
315,12.3929,4,4,33333,4,98.884,132.890,3,17,0,2,0,1
316,12.4261,4,4,33333,4,98.818,132.697,3,17,0,2,0,1
317,12.4596,4,4,33333,4,98.782,132.885,4,18,0,2,1,1
318,12.4928,4,4,33333,4,98.875,132.798,4,18,0,2,1,1
319,12.5261,4,4,33333,4,99.029,132.755,3,18,0,1,1,1
320,12.5594,4,4,33333,4,98.360,132.771,2,18,0,1,0,1
321,12.5928,4,4,33333,4,98.605,132.372,4,18,0,2,1,1
322,12.6260,4,4,33333,4,98.907,132.358,4,18,0,2,1,1
323,12.6595,4,4,33333,4,98.821,132.852,3,18,0,1,1,1
324,12.6929,4,4,33333,4,98.684,132.719,3,18,0,1,1,1
325,12.7260,4,4,33333,4,98.754,132.261,4,18,0,2,1,1
326,12.7593,4,4,33333,4,98.401,132.545,3,18,0,1,1,1
327,12.7941,4,4,33333,4,67.047,133.793,3,18,0,1,1,1
328,12.8262,4,4,33333,4,96.575,132.770,3,18,0,1,1,1
329,12.8595,4,4,33333,4,99.510,132.746,4,18,0,2,1,1
330,12.8929,4,4,33333,4,97.820,133.296,4,18,0,2,1,1
331,12.9259,4,4,33333,4,98.703,131.380,4,18,0,2,1,1
332,12.9593,4,4,33333,4,98.696,132.602,4,18,0,2,1,1
333,13.0428,4,4,33333,4,115.596,182.813,3,18,0,1,1,1
334,13.0448,4,4,33333,4,82.704,151.371,2,18,0,1,1,0
335,13.0595,4,4,33333,4,95.195,132.696,2,18,0,1,1,0
336,13.1248,4,4,33333,4,131.098,163.111,2,18,0,1,1,0
337,13.1275,4,4,33333,4,82.181,134.484,3,19,0,1,2,0
338,13.1595,4,4,33333,4,98.946,115.821,4,19,0,2,2,0
339,13.1928,4,4,33333,4,98.616,132.804,3,19,0,2,1,0
340,13.2261,4,4,33333,4,98.187,132.702,3,19,0,1,2,0
341,13.2595,4,4,33333,4,98.849,132.810,4,19,0,2,2,0
342,13.2936,4,4,33333,4,99.675,133.506,4,19,0,2,2,0
343,13.3262,4,4,33333,4,99.076,132.907,3,19,0,1,2,0
344,13.3596,4,4,33333,4,99.086,132.982,3,19,0,1,2,0
345,13.3929,4,4,33333,4,98.546,132.875,3,19,0,1,2,0
346,13.4261,4,4,33333,4,97.475,132.647,4,20,1,1,2,0
347,13.4595,4,4,33333,4,98.783,131.907,3,20,1,1,1,0
348,13.4928,4,4,33333,4,98.879,132.527,4,20,1,1,2,0
349,13.5261,4,4,33333,4,98.997,132.658,3,20,1,1,1,0
350,13.5596,4,4,33333,4,98.970,132.925,4,20,1,1,2,0
351,13.5929,4,4,33333,4,99.005,132.742,4,20,1,1,2,0
352,13.6262,4,4,33333,4,98.941,132.832,4,20,1,1,2,0
353,13.6596,4,4,33333,4,98.970,132.897,4,20,1,1,2,0
354,13.6929,4,4,33333,4,98.885,132.858,3,20,1,1,1,0
355,13.7262,4,4,33333,4,99.028,132.770,4,20,1,1,2,0
356,13.7596,4,4,33333,4,98.846,132.906,4,20,1,1,2,0
357,13.7929,4,4,33333,4,98.934,132.714,4,20,1,1,2,0
358,13.8263,4,4,33333,4,98.961,132.843,4,20,1,1,2,0
359,13.8596,4,4,33333,4,98.924,132.863,4,20,1,1,2,0
360,13.8930,4,4,33333,4,99.132,132.950,4,20,1,1,2,0
361,13.9261,4,4,33333,4,99.019,132.734,5,20,1,2,2,0
362,13.9595,4,4,33333,4,98.823,132.819,4,20,1,2,1,0
363,13.9930,4,4,33333,4,98.918,132.837,5,20,1,2,2,0
364,14.0261,4,4,33333,4,98.911,132.629,5,20,1,2,2,0
365,14.0602,4,4,33333,4,99.576,133.599,4,20,1,1,2,0
366,14.0929,4,4,33333,4,98.869,132.921,5,20,1,2,2,0
367,14.1261,4,4,33333,4,99.000,132.659,5,20,1,2,2,0
368,14.1596,4,4,33333,4,98.836,133.034,5,20,1,2,2,0
369,14.1930,4,4,33333,4,98.950,133.066,5,20,1,2,2,0
370,14.2261,4,4,33333,4,98.874,132.763,4,20,1,1,2,0
371,14.2595,4,4,33333,4,98.821,132.754,4,20,1,2,1,0
372,14.2929,4,4,33333,4,98.878,132.774,5,20,1,2,2,0
373,14.3262,4,4,33333,4,99.239,132.734,4,20,1,2,1,0
374,14.3596,4,4,33333,4,98.886,132.986,4,20,1,2,1,0
375,14.3929,4,4,33333,4,98.984,132.879,3,20,0,2,1,0
376,14.4263,4,4,33333,4,98.935,132.926,5,20,1,2,2,0
377,14.4595,4,4,33333,4,98.889,132.846,4,20,1,2,1,0
378,14.4930,4,4,33333,4,98.817,132.975,5,20,1,2,2,0
379,14.5262,4,4,33333,4,98.790,132.702,4,20,1,2,1,0
380,14.5596,4,4,33333,4,99.199,132.833,5,20,1,2,2,0
381,14.5929,4,4,33333,4,98.896,132.966,5,20,1,2,2,0
382,14.6262,4,4,33333,4,99.082,132.726,5,20,1,2,2,0
