cam,seq,pts_ns,mono_ns,real_ns
2,-1,5385434999,10127192776717,1783481870016156717
3,-1,5405642666,10127212990241,1783481870036370209
0,-1,5411548999,10127218889891,1783481870042269859
1,-1,5395188999,10127218965827,1783481870042345795
2,-1,5417463999,10127224805509,1783481870048185477
3,-1,5437685332,10127245059033,1783481870068439001
0,-1,5443569999,10127250956123,1783481870074336091
1,-1,5427221999,10127251108252,1783481870074488188
2,-1,5449493000,10127256854141,1783481870080234109
3,-1,5469728000,10127277119634,1783481870100499602
0,-1,5475591000,10127282964595,1783481870106344531
1,-1,5459255000,10127283106004,1783481870106485972
2,-1,5481521999,10127288874869,1783481870112254773
3,-1,5501770666,10127309121514,1783481870132501610
0,-1,5507611999,10127314964043,1783481870138344011
1,-1,5491287999,10127315059980,1783481870138439916
2,-1,5513550999,10127320898573,1783481870144278509
3,-1,5533813332,10127341183426,1783481870164563394
0,-1,5539632999,10127346984835,1783481870170364835
1,-1,5523320999,10127347205637,1783481870170585573
2,-1,5545580000,10127352921766,1783481870176301702
3,-1,5565856000,10127373237434,1783481870196617402
0,-1,5571654000,10127379050492,1783481870202430460
1,-1,5555354000,10127379215741,1783481870202595709
2,-1,5577608999,10127384975902,1783481870208355870
3,-1,5597898666,10127405283667,1783481870228663603
0,-1,5603674999,10127411069012,1783481870234448980
1,-1,5587386999,10127411243413,1783481870234623349
2,-1,5609637999,10127417010262,1783481870240390230
3,-1,5629941332,10127437339691,1783481870260719659
1,-1,5619419999,10127446014653,1783481870269394621
2,-1,5641667000,10127449046382,1783481870272426318
3,-1,5661984000,10127469378563,1783481870292758499
1,-1,5651453000,10127477978612,1783481870301358548
2,-1,5673695999,10127481072646,1783481870304452582
3,-1,5694026666,10127501413531,1783481870324793499
0,-1,5699737999,10127507101180,1783481870330481148
2,-1,5705724999,10127513137631,1783481870336517599
3,-1,5726069332,10127533453331,1783481870356833299
0,-1,5731758999,10127539124404,1783481870362504372
1,-1,5683485999,10127539264853,1783481870362644821
2,-1,5737754000,10127545107606,1783481870368487574
3,-1,5758112000,10127565576620,1783481870388956556
0,-1,5763780000,10127571149676,1783481870394529612
1,-1,5715518999,10127571297325,1783481870394677261
2,-1,5769782999,10127577135854,1783481870400515790
3,-1,5790154666,10127597533732,1783481870420913700
0,-1,5795800999,10127603189188,1783481870426569124
1,-1,5747552000,10127603356901,1783481870426736869
2,-1,5801811999,10127609175655,1783481870432555623
3,-1,5822197332,10127629571612,1783481870452951548
0,-1,5827821999,10127635215036,1783481870458595004
1,-1,5779584999,10127635393341,1783481870458773277
2,-1,5833841000,10127641228095,1783481870464608031
3,-1,5854240000,10127661626964,1783481870485006900
0,-1,5859843000,10127667279829,1783481870490659925
1,-1,5811617999,10127667434934,1783481870490814870
2,-1,5865869999,10127673222327,1783481870496602263
3,-1,5886282666,10127693670444,1783481870517050444
0,-1,5891863999,10127699227884,1783481870522607852
1,-1,5843651000,10127699393453,1783481870522773421
2,-1,5897898999,10127705275695,1783481870528655631
3,-1,5918325332,10127725719141,1783481870549099109
0,-1,5923884999,10127731235300,1783481870554615332
1,-1,5875683999,10127731370981,1783481870554750885
2,-1,5929928000,10127737303623,1783481870560683559
3,-1,5950368000,10127757755837,1783481870581135805
0,-1,5955906000,10127763267644,1783481870586647644
1,-1,5907716999,10127763427933,1783481870586807869
2,-1,5961956999,10127769338559,1783481870592718495
0,-1,5987926999,10127795318069,1783481870618698133
1,-1,5939750000,10127803962598,1783481870627342534
2,-1,5993985999,10127803974790,1783481870627354758
0,-1,6019947999,10127827339117,1783481870650719085
1,-1,5971782999,10127835899998,1783481870659280126
2,-1,6026015000,10127835909534,1783481870659289470
3,-1,6046496000,10127853890469,1783481870677270437
0,-1,6051969000,10127859338245,1783481870682718181
1,-1,6003815999,10127859486534,1783481870682866502
2,-1,6058043999,10127865415336,1783481870688795336
3,-1,6078538666,10127885898269,1783481870709278429
0,-1,6083989999,10127891345245,1783481870714725245
1,-1,6035849000,10127891610142,1783481870714990110
2,-1,6090072999,10127897422720,1783481870720802720
3,-1,6110581332,10127917932758,1783481870741312694
0,-1,6116010999,10127923368341,1783481870746748341
1,-1,6067881999,10127923488694,1783481870746868662
2,-1,6122102000,10127929448952,1783481870752828888
3,-1,6142624000,10127950005966,1783481870773385934
0,-1,6148032000,10127955393901,1783481870778773869
1,-1,6099914999,10127955529294,1783481870778909326
2,-1,6154130999,10127961485936,1783481870784865904
